516,"","Abacavir"
600,"","Abatacept Injection"
3569,"","Abilify®"
320,"","Abobotulinum Toxin A Injection"
4350,"","Abraxane®"
319,"","Acamprosate"
317,"","Acarbose"
3486,"","Accolate®"
2583,"","Accuneb®"
3459,"","Accupril®"
952,"","Accutane®"
405,"","Acebutolol"
1756,"","Aceon®"
2798,"","Acephen® Rectal Suppository"
417,"","Acetaminophen"
396,"","Acetaminophen and Codeine"
292,"","Acetaminophen and Propoxyphene"
4733,"","Acetaminophen Injection"
384,"","Acetaminophen, Butalbital, and Caffeine"
554,"","Acetazolamide Oral"
2588,"","Aceta®"
3666,"","AcipHex®"
257,"","Acitretin"
1197,"","Acne-Clear®"
1198,"","Acnigel®"
2589,"","Actamin®"
3314,"","Acticort®"
4211,"","Actigall®"
2298,"","Actiq®"
4130,"","Actonel®"
2255,"","Actos®"
3686,"","Actron®"
2191,"","Acular®"
1834,"","Acuprin®"
192,"","Acyclovir"
312,"","Acyclovir Topical"
3748,"","Adalat®"
3749,"","Adalat® CC"
122,"","Adalimumab Injection"
392,"","Adapalene"
3433,"","Adapin®"
3705,"","Addaprin®"
690,"","Adefovir"
3658,"","Adipex-P®"
2590,"","Adprin B®"
4423,"","Adrenalin® Chloride Solution"
3917,"","Adrenocot®"
3706,"","Advil®"
4493,"","AeroBid-M® Inhaler System"
4492,"","AeroBid® Inhaler System"
3315,"","Aeroseb-HC®"
3750,"","Afeditab® CR"
1543,"","Afinitor®"
1609,"","Afrinol®"
2513,"","Afrin® products"
991,"","Aftate® for Athlete's Foot Aerosol Spray Liquid"
992,"","Aftate® for Athlete's Foot Aerosol Spray Powder"
993,"","Aftate® for Jock Itch Aerosol Spray Powder"
2504,"","Agenerase®"
4353,"","Agistam®"
3901,"","Agrylin®"
3918,"","AK-Dex®"
1957,"","AK-Pred®"
1926,"","AK-Sulf"
4075,"","AK-Tob®"
2164,"","AKBeta®"
1474,"","Akurza® Cream"
1475,"","Akurza® Lotion"
3316,"","Ala-Cort®"
3317,"","Ala-Scalp®"
4354,"","Alavert®"
2030,"","Albatussi®n EX"
144,"","Albendazole"
1527,"","Albenza®"
266,"","Albuterol"
812,"","Albuterol and Ipratropium Inhalation"
415,"","Albuterol Inhalation"
4758,"","Alcaftadine Ophthalmic"
3588,"","Aldactone®"
3418,"","Aldara®"
1461,"","Aldex® AN"
4308,"","Aldochlor® 250"
4309,"","Aldoril®"
12,"","Alefacept Injection"
487,"","Alemtuzumab Injection"
860,"","Alendronate"
4133,"","Aler-Dryl®"
4262,"","Aleve®"
11,"","Alfuzosin"
2820,"","Alimta®"
4209,"","Alinia®"
410,"","Aliskiren"
63,"","Alitretinoin"
3477,"","Alka-Mints®"
1140,"","Alka-Seltzer® Anti-Gas"
1357,"","Allegra®"
1365,"","Aller-Chlor®"
1989,"","Aller-Dryl® Spray"
2194,"","Aller-Tec"
4134,"","Allergia-C®"
1366,"","Allerlief®"
4135,"","Allermax®"
1718,"","AllerNaze® Nasal Inhaler"
2195,"","Alleroff"
2561,"","Alli®"
19,"","Allopurinol"
4272,"","Almora®"
211,"","Almotriptan"
2505,"","Alocril®"
3318,"","Aloe Cort®"
1789,"","Alomide®"
3798,"","Alophen®"
4105,"","Alora®"
614,"","Alosetron"
1680,"","Aloxi®"
2916,"","Alphagan P®"
3781,"","Alphatrex®"
536,"","Alprazolam"
3541,"","Alprazolam Intensol"
720,"","Alprostadil Urogenital"
4428,"","Alramucil®"
4340,"","Altabax®"
2019,"","Altace®"
4136,"","Altaryl®"
3462,"","Altazine®"
4101,"","AlternaGEL®"
2524,"","Altinac®"
3502,"","Altocor®"
3503,"","Altoprev®"
4102,"","Alu-Cap®"
4103,"","Alu-Tab®"
731,"","Aluminum Hydroxide"
140,"","Aluminum Hydroxide and Magnesium Hydroxide"
933,"","Alupent®"
934,"","Alupent® Inhalation Solution"
935,"","Alupent® Syrup"
985,"","Alvesco®"
771,"","Alvimopan"
232,"","Amantadine"
4334,"","Amaryl®"
3621,"","Ambien CR®"
3620,"","Ambien®"
1781,"","Amen®"
1795,"","Amerge®"
942,"","Amevive®"
3306,"","Amicar®"
1832,"","Amicar® Injection"
344,"","Amiloride and Hydrochlorothiazide"
466,"","Aminocaproic Acid"
259,"","Aminocaproic Acid Injection"
763,"","Aminolevulinic Acid Topical"
231,"","Aminophylline"
301,"","Amiodarone"
2276,"","Amitiza®"
728,"","Amitriptyline"
518,"","Amlexanox"
657,"","Amlodipine"
226,"","Amlodipine and Benazepril"
953,"","Amnesteem®"
327,"","Amoxapine"
602,"","Amoxicillin"
570,"","Amoxicillin and Clavulanic Acid"
3660,"","Amoxil®"
3661,"","Amoxil® Pediatric Drops"
4104,"","Amphojel®"
38,"","Ampicillin Oral"
387,"","Amprenavir"
3570,"","Amrix®"
2591,"","Anacin®"
1835,"","Anacin® Aspirin Regimen"
2297,"","Anafranil®"
689,"","Anagrelide"
184,"","Anakinra"
4263,"","Anaprox®"
4264,"","Anaprox® DS"
2805,"","Anaspaz®"
598,"","Anastrozole"
1364,"","Androderm®"
3651,"","Androgel®"
4672,"","Ansaid®"
1259,"","Antabuse®"
2876,"","Antara®"
1990,"","Anti-Itch® Cream"
1991,"","Anti-Itch® Spray"
68,"","Antipyrine-Benzocaine Otic"
3626,"","AntiRobe®"
1738,"","Antivert®"
3913,"","Anturane®"
3319,"","Anusol® HC"
4085,"","Anx®"
4333,"","Anzemet®"
2592,"","Apacet®"
2593,"","Apara®"
3499,"","Aphthasol®"
3841,"","Apidra®"
1497,"","Aplenzin®"
1544,"","Apokyn®"
150,"","Apomorphine"
831,"","Apraclonidine Ophthalmic"
2594,"","Apra®"
669,"","Aprepitant"
2901,"","Apresoline®"
4381,"","Aptivus®"
1356,"","Aquachloral Supprettes®"
1355,"","Aquachloral®"
3320,"","Aquanil® HC"
4230,"","Aquaphyllin®"
1013,"","Aquatensen®"
3643,"","Aralen® Phosphate"
1135,"","Aranesp®"
3585,"","Arava®"
1692,"","Aredia®"
626,"","Arformoterol Inhalation"
2832,"","Aricept®"
2833,"","Aricept® ODT"
3526,"","Aricin® Topical Cream and Ointment"
3655,"","Arimidex®"
540,"","Aripiprazole"
4699,"","Aristocort®"
3527,"","Aristocort® Topical Cream and Ointment"
4700,"","Aristopak®"
555,"","Armodafinil"
4397,"","Armour® Thyroid"
3656,"","Aromasin®"
1518,"","Arranon®"
8,"","Arsenic Trioxide Injection"
3488,"","Artane Sequels®"
3487,"","Artane®"
233,"","Artemether and Lumefantrine"
2313,"","Arzerra®"
1983,"","Asacol®"
2816,"","Ascarel®"
26,"","Ascorbic Acid"
965,"","Ascot®"
1836,"","Ascriptin®"
28,"","Asenapine"
4231,"","Asmalix®"
1254,"","Asmanex®"
4760,"","Asparaginase Injection"
1837,"","Aspergum®"
1838,"","Aspidrox®"
1839,"","Aspir-Mox®"
1841,"","Aspir-trin®"
261,"","Aspirin"
580,"","Aspirin and Codeine"
70,"","Aspirin and Extended-Release Dipyridamole"
765,"","Aspirin, Butalbital, and Caffeine"
1840,"","Aspirtab®"
3624,"","Astelin® Nasal Spray"
1711,"","Atacand®"
4086,"","Atarax®"
230,"","Atazanavir"
4087,"","Atazine®"
330,"","Atenolol"
4395,"","Ativan®"
197,"","Atomoxetine"
919,"","Atorvastatin"
274,"","Atovaquone"
2525,"","Atralin®"
1666,"","Atropine Care® 1%"
181,"","Atropine Ophthalmic"
1667,"","Atropisol®"
4341,"","Atrovent®"
75,"","Auranofin"
4304,"","Avandia®"
963,"","Avapro®"
1096,"","Avastin®"
4276,"","Avelox I.V.®"
4448,"","Avelox®"
3743,"","Aventyl®"
1673,"","Avinza®"
2526,"","Avita®"
3492,"","Avodart®"
1909,"","Avonex®"
1735,"","Axert®"
1742,"","Axid®"
1743,"","Axid® AR Acid Reducer"
1744,"","Axid® Pulvules®"
1779,"","Aygestin®"
248,"","Azacitidine Injection"
3677,"","Azasan®"
612,"","Azathioprine"
682,"","Azelaic Acid Topical"
575,"","Azelastine Nasal Spray"
389,"","Azelastine Ophthalmic"
3892,"","Azelex®"
1004,"","Azilect®"
4759,"","Azilsartan"
817,"","Azithromycin"
1553,"","Azmacort® Metered Dose Inhaler"
1797,"","Azo-100®"
1798,"","Azo-Gesic®"
1799,"","Azo-Standard®"
1242,"","Azopt®"
3671,"","Azulfidine®"
3672,"","Azulfidine® EN-tabs®"
2341,"","Babee Cof®"
716,"","Baclofen Oral"
1931,"","Bactrim®"
1932,"","Bactrim® DS"
1589,"","Bactroban®"
1590,"","Bactroban® Nasal"
398,"","Balsalazide"
3321,"","Baneol®"
1992,"","Banophen M-S® Cream"
4137,"","Banophen®"
1755,"","Banzel®"
2922,"","Baraclude®"
4123,"","Baricon®"
1800,"","Baridium®"
742,"","Barium Sulfate"
4122,"","Baro-cat®"
4124,"","Barobag®"
1842,"","Bayer® Aspirin"
923,"","Becaplermin Topical"
65,"","Beclomethasone Nasal Inhalation"
778,"","Beclomethasone Oral Inhalation"
1089,"","Beconase AQ® Nasal Spray"
2259,"","Beepen-VK®"
4739,"","Belimumab Injection"
836,"","Belladonna Alkaloid Combinations and Phenobarbital"
1199,"","Ben-Aqua®"
4138,"","Benadryl®"
1993,"","Benadryl® Cream"
1994,"","Benadryl® Gel"
1995,"","Benadryl® Spray"
524,"","Benazepril"
740,"","Benazepril and Hydrochlorothiazide"
15,"","Bendamustine Injection"
4377,"","Benicar®"
907,"","Bentoquatam Topical"
3779,"","Bentyl®"
2342,"","Benylin®"
1200,"","Benzac®"
1201,"","Benzagel®"
1202,"","Benzashave®"
1203,"","BenzEFoam®"
1204,"","Benziq®"
193,"","Benzonatate"
96,"","Benzoyl Peroxide"
1,"","Benztropine Mesylate Oral"
4738,"","Benzyl Alcohol Topical"
511,"","Bepotastine Ophthalmic"
3485,"","Bepreve®"
710,"","Besifloxacin Ophthalmic"
4045,"","Besivance®"
3747,"","Beta-2®"
3786,"","Beta-Val®"
3782,"","Betaderm®"
2165,"","Betagan®"
256,"","Betaine"
3783,"","Betamethacot®"
652,"","Betamethasone Topical"
3784,"","Betanate®"
1030,"","Betapace AF®"
1031,"","Betapace®"
2260,"","Betapen-VK®"
3785,"","Betatrex®"
501,"","Betaxolol"
664,"","Betaxolol Ophthalmic"
833,"","Bethanechol"
3756,"","Betimol®"
3865,"","Betoptic S®"
3864,"","Betoptic®"
71,"","Bevacizumab Injection"
762,"","Bexarotene"
216,"","Bexarotene Topical"
4310,"","Bexxar®"
1005,"","Biaxin® Filmtab®"
1006,"","Biaxin® Granules"
1007,"","Biaxin® XL Filmtab"
1008,"","Biaxin® XL Pac"
109,"","Bicalutamide"
2031,"","Bidex®"
1907,"","Biltricide®"
450,"","Bimatoprost Ophthalmic"
170,"","Bimatoprost Topical"
1205,"","Binora®"
3934,"","Bio-Statin®"
3799,"","Bisa-Plex®"
3800,"","Bisac-Evac®"
654,"","Bisacodyl"
2286,"","Bisacodyl®"
3801,"","Bisco-Lax®"
401,"","Bismuth Subsalicylate"
900,"","Bismuth Subsalicylate, Metronidazole, and Tetracycline Combination"
3802,"","Bisolax®"
829,"","Bisoprolol"
1927,"","Bleph-10"
3506,"","Blocadren®"
1739,"","Bonine®"
4610,"","Boniva®"
3437,"","Boniva® Injection"
523,"","Bortezomib"
225,"","Bosentan"
4617,"","Botox®"
4618,"","Botox® Cosmetic"
994,"","Breezee® Mist Antifungal Foot Powder"
2274,"","Brethine®"
1206,"","Brevoxyl®"
447,"","Brimonidine Ophthalmic"
97,"","Brinzolamide Ophthalmic"
4139,"","Bromanate® AF"
4754,"","Bromfenac Ophthalmic"
107,"","Bromocriptine"
161,"","Brompheniramine"
4232,"","Bronkodyl®"
3700,"","Brovana®"
1554,"","Brovex®"
2343,"","Buckley's®"
2032,"","Buckley's® Chest Congestion"
483,"","Budesonide Nasal Spray"
323,"","Budesonide Oral"
642,"","Budesonide Oral Inhalation"
1843,"","Bufferin®"
1844,"","Buffex®"
3449,"","Bullfrog®"
278,"","Bumetanide"
1939,"","Bumex®"
338,"","Buprenorphine Sublingual"
139,"","Bupropion"
3397,"","BuSpar®"
3398,"","BuSpar® Dividose"
472,"","Buspirone"
4770,"","Busulfan"
4742,"","Busulfan Injection"
545,"","Butabarbital"
3579,"","Butisol Sodium®"
56,"","Butoconazole Vaginal Cream"
159,"","Butorphanol Injection"
529,"","Butorphanol Nasal Spray"
4140,"","Bydramine®"
962,"","Byetta®"
4422,"","Bystolic®"
966,"","C-500® Chewable Tablet"
967,"","C-Time®"
2828,"","C/T/S®"
4744,"","Cabazitaxel Injection"
4117,"","Calan®"
346,"","Calcipotriene Topical"
308,"","Calcitonin Salmon Injection"
561,"","Calcitonin Salmon Nasal Spray"
443,"","Calcitriol"
510,"","Calcium Carbonate"
3322,"","Caldecort®"
3478,"","Calel-D®"
3479,"","Caltrate 600®"
3421,"","Campath®"
4722,"","Camphorated Tincture of Opium®"
2192,"","Campral®"
4646,"","Camptosar®"
1984,"","Canasa®"
204,"","Candesartan"
519,"","Candesartan and Hydrochlorothiazide"
4198,"","Capex® Shampoo"
4665,"","Capoten®"
906,"","Captopril"
262,"","Captopril and Hydrochlorothiazide"
1794,"","Carafate®"
98,"","Carbamazepine"
1243,"","Carbatrol®"
989,"","Cardene®"
990,"","Cardene® SR"
1722,"","Cardizem®"
1723,"","Cardizem® CD"
1724,"","Cardizem® LA"
1725,"","Cardizem® SR"
2872,"","Cardoxin®"
4229,"","Cardura®"
789,"","Carisoprodol"
3323,"","Carmol® HC"
3803,"","Carters Little Pills®"
1726,"","Cartia XT®"
680,"","Carvedilol"
2287,"","Cascara Sagrada®"
1270,"","Casodex®"
2288,"","Castor Oil®"
3521,"","Cataflam®"
3443,"","Catapres-TTS®"
3667,"","Catapres®"
4064,"","Caverject Impulse®"
4063,"","Caverject®"
4650,"","Ceclor®"
4651,"","Ceclor® Pulvules®"
968,"","Cecon® Drops"
1662,"","Cedax®"
902,"","Cefaclor"
856,"","Cefadroxil"
399,"","Cefdinir"
783,"","Cefditoren"
42,"","Cefixime"
79,"","Cefotetan Injection"
142,"","Cefpodoxime"
166,"","Cefprozil"
4767,"","Ceftaroline Injection"
178,"","Ceftibuten"
987,"","Ceftin®"
646,"","Ceftriaxone Injection"
37,"","Cefuroxime"
1594,"","Cefzil®"
3622,"","Celebrex®"
573,"","Celecoxib"
4614,"","Celexa®"
3399,"","CellCept®"
4668,"","Celontin®"
1610,"","Cenafed®"
3821,"","Cenestin®"
969,"","Centrum® Singles-Vitamin C"
622,"","Cephalexin"
667,"","Certolizumab Injection"
3545,"","Cervidil®"
3501,"","Cesamet®"
3324,"","Cetacort®"
321,"","Cetirizine"
481,"","Cetuximab Injection"
970,"","Cevi-Bid®"
624,"","Cevimeline"
4366,"","Chantix®"
2844,"","Chem-Sol®"
1611,"","Chlor Trimeton® Nasal Decongestant"
1367,"","Chlor-Trimeton®"
112,"","Chloral Hydrate"
4765,"","Chlorambucil"
452,"","Chloramphenicol Injection"
201,"","Chlordiazepoxide"
701,"","Chlordiazepoxide and Clidinium"
587,"","Chloroquine Phosphate Oral"
490,"","Chlorothiazide"
117,"","Chlorpheniramine"
1368,"","Chlorphen®"
218,"","Chlorpromazine"
41,"","Chlorpropamide"
798,"","Chlorthalidone"
390,"","Chlorzoxazone"
3429,"","Chlotride®"
1767,"","Cholac® Syrup"
582,"","Cholestyramine Resin"
207,"","Choline Magnesium Trisalicylate"
3480,"","Chooz®"
4100,"","Cialis®"
53,"","Ciclesonide Nasal Spray"
35,"","Ciclesonide Oral Inhalation"
10,"","Ciclopirox Topical Solution"
4429,"","Cilium®"
557,"","Cilostazol"
4615,"","Ciloxan®"
297,"","Cimetidine"
3868,"","Cimzia®"
196,"","Cinacalcet"
3528,"","Cinalog® Topical Cream"
3529,"","Cinolar® Topical Ointment"
381,"","Ciprofloxacin"
190,"","Ciprofloxacin and Dexamethasone Otic"
637,"","Ciprofloxacin and Hydrocortisone Otic"
158,"","Ciprofloxacin Injection"
892,"","Ciprofloxacin Ophthalmic"
2337,"","Cipro®"
1552,"","Cipro® I.V."
2338,"","Cipro® XR"
559,"","Cisapride"
891,"","Citalopram"
954,"","Claravis®"
3955,"","Clarinex®"
3957,"","Clarinex® Reditabs®"
3463,"","Clarine®"
44,"","Clarithromycin"
4355,"","Claritin®"
1207,"","Clear By Design®"
4356,"","Clear-Atadine®"
1208,"","Clearasil®"
1476,"","Clearasil® Ultra Daily Face Wash"
1209,"","Clearplex®"
1210,"","Clearskin®"
299,"","Clemastine"
2300,"","Cleocin ®"
2822,"","Cleocin-T®"
3627,"","Cleocin®"
3866,"","Cleocin®"
4106,"","Climara®"
1211,"","Clinac BPO®"
2823,"","Clinda-Derm®"
2824,"","Clindagel®"
2301,"","Clindamax®"
2825,"","Clindamax®"
577,"","Clindamycin"
722,"","Clindamycin and Benzoyl Peroxide Topical"
665,"","Clindamycin Injection"
423,"","Clindamycin Topical"
359,"","Clindamycin Vaginal"
2826,"","ClindaReach®"
3628,"","ClindaRobe®"
2302,"","Clindesse®"
2827,"","Clindets®"
2269,"","Clinoril®"
3629,"","Clinsol®"
407,"","Clioquinol Topical"
143,"","Clobetasol"
1520,"","Clobevate®"
1521,"","Clobex® Medicated Shampoo"
310,"","Clofarabine Injection"
2177,"","Clolar®"
938,"","Clomid®"
9,"","Clomiphene"
357,"","Clomipramine"
239,"","Clonazepam"
605,"","Clonidine"
498,"","Clonidine Transdermal"
791,"","Clopidogrel"
251,"","Clorazepate"
145,"","Clotrimazole"
439,"","Clozapine"
2891,"","Clozaril®"
277,"","Co-trimoxazole Oral"
110,"","Codeine"
929,"","Cogentin®"
1607,"","Cognex®"
3879,"","Colace®"
3804,"","Colax®"
2552,"","Colazal®"
741,"","Colchicine"
138,"","Colesevelam"
4673,"","Colestid®"
4674,"","Colestid® Flavored Granules"
4675,"","Colestid® Granules"
914,"","Colestipol"
1141,"","Colic Drops"
1142,"","Colicon®"
3664,"","CoLyte®"
4278,"","Commit® lozenges"
1477,"","Compound W® products"
4141,"","Compoz® Nighttime Sleep Aid"
3623,"","Compro®"
2510,"","Comtan®"
2595,"","Conacetol®"
3574,"","Concerta®"
1612,"","Congestaclear®"
1768,"","Constilac® Syrup"
1769,"","Constulose®"
1613,"","Contac®"
3872,"","Copaxone®"
2308,"","Copegus®"
3450,"","Coppertone®"
3325,"","Coraz®"
2162,"","Cordarone®"
4478,"","Cordran®"
4479,"","Cordran® SP"
4480,"","Cordran® Tape"
3890,"","Coreg CR®"
3889,"","Coreg®"
1915,"","Corgard®"
1522,"","Cormax®"
3805,"","Correctol®"
3329,"","Cort-Dome®"
3326,"","Cortaid®"
3327,"","CortAlo®"
3328,"","Cortane®"
3524,"","Cortef®"
3330,"","Corticaine®"
3331,"","Corticool®"
3332,"","Corticreme®"
3333,"","Cortizone®"
3334,"","Cotacort®"
2310,"","Coumadin®"
4118,"","Covera®"
1825,"","Cozaar®"
2344,"","Creo-Terpin®"
2345,"","Creomulsion®"
2206,"","Creon® 10 Minimicrospheres®"
2207,"","Creon® 20 Minimicrospheres®"
2208,"","Creon® 5 Minimicrospheres®"
1776,"","Crestor®"
4598,"","Crixivan®"
546,"","Cromolyn Sodium Nasal Solution"
751,"","Cromolyn Sodium Oral Inhalation"
1528,"","Cruex® Antifungal"
2270,"","Cubicin®"
1782,"","Curretab®"
2023,"","Cutivate®"
735,"","Cyanocobalamin Injection"
734,"","Cyanocobalamin Nasal"
541,"","Cyclobenzaprine"
1260,"","Cycloset®"
27,"","Cyclosporine"
878,"","Cyclosporine Injection"
514,"","Cyclosporine Ophthalmic"
1783,"","Cycrin®"
4116,"","Cymbalta®"
171,"","Cyproheptadine"
1829,"","Cystadane®"
2807,"","Cystospaz-M®"
2806,"","Cystospaz®"
2579,"","Cytomel®"
2582,"","Cytotec®"
2303,"","Cytovene®"
4746,"","Dabigatran"
4457,"","Dacogen®"
4737,"","Dalfampridine"
1712,"","Dalmane®"
54,"","Danazol"
1029,"","Danocrine®"
3448,"","Dantrium®"
503,"","Dantrolene Oral"
666,"","Dapiprazole Ophthalmic"
790,"","Dapsone"
340,"","Daptomycin Injection"
86,"","Darbepoetin Alfa Injection"
670,"","Darifenacin"
579,"","Darunavir"
1452,"","Darvon-N®"
1451,"","Darvon®"
194,"","Dasatinib"
2028,"","Dayhist® Allergy"
2571,"","Daypro®"
4602,"","Daytrana®"
4676,"","Dazidox®"
4616,"","DDAVP®"
3599,"","DDAVP® Nasal Spray"
3600,"","DDAVP® Rhinal Tube"
3407,"","Decadron®"
3919,"","Decadron®"
853,"","Decitabine Injection"
3568,"","Declomycin®"
615,"","Deferasirox"
59,"","Degarelix Injection"
1143,"","Degas®"
1212,"","Del-Aqua®"
3787,"","Del-Beta®"
815,"","Delavirdine"
3335,"","Delcort®"
2315,"","Delestrogen®"
3530,"","Delta-Tritex® Topical Cream"
2281,"","Demadex Oral®"
539,"","Demeclocycline"
4468,"","Demerol® Hydrochloride"
