516,"","Abacavir"
4469,"","Demerol® Hydrochloride Syrup"
3916,"","Denavir®"
4755,"","Denileukin Diftitox Injection"
4740,"","Denosumab Injection"
3764,"","Depakene®"
3765,"","Depakote®"
3766,"","Depakote® ER"
3767,"","Depakote® Sprinkle"
2316,"","DEPO-Estradiol®"
4719,"","Depo-Provera®"
4720,"","depo-subQ provera 104®"
1996,"","Derma-Pax® Spray"
4199,"","Derma-Smoothe/FS®"
3423,"","Dermacin®"
3336,"","Dermacort®"
1997,"","Dermarest Anti-Itch® Cream"
1998,"","Dermarest Anti-Itch® Gel"
3337,"","Dermarest® Eczema Medicated Lotion"
3339,"","Dermolate®"
3338,"","Dermol® HC"
3340,"","Dermtex® HC"
1529,"","Desenex® Cream"
1097,"","Desenex® Topical Powder"
805,"","Desipramine"
702,"","Desloratadine"
893,"","Desmopressin (Oral)"
560,"","Desmopressin Nasal"
89,"","Desonide Topical"
1139,"","DesOwen®"
288,"","Desoximetasone Topical"
4495,"","Despec-SF®"
1213,"","Desquam®"
305,"","Desvenlafaxine"
4345,"","Detrol®"
4346,"","Detrol® LA"
3920,"","Dexair®"
2346,"","Dexalone®"
3408,"","Dexamethasone Intensol®"
699,"","Dexamethasone Ophthalmic"
477,"","Dexamethasone Oral"
3921,"","Dexasol®"
3589,"","Dexedrine®"
2304,"","Dexilant® (formerly available as Kapidex®)"
361,"","Dexlansoprazole"
167,"","Dexmethylphenidate"
3409,"","Dexpak® Taperpak®"
542,"","Dexrazoxane Injection"
553,"","Dextroamphetamine"
353,"","Dextroamphetamine and Amphetamine"
383,"","Dextromethorphan"
3590,"","DextroStat®"
1826,"","DHE-45®"
1478,"","DHS Sal® Shampoo"
3311,"","Diabeta®"
2033,"","Diabetic Tussin® EX"
2347,"","Diabetuss®"
1002,"","Diabinese®"
3880,"","Dialose®"
1036,"","Diamode®"
3593,"","Diamox® Sequels®"
1037,"","Diar-Aid®"
3834,"","Diastat®"
609,"","Diazepam"
656,"","Diazepam Rectal"
1588,"","Dibenzyline®"
531,"","Diclofenac"
155,"","Diclofenac and Misoprostol"
132,"","Diclofenac Ophthalmic"
4750,"","Diclofenac Topical"
4736,"","Diclofenac Transdermal"
4,"","Dicloxacillin"
4142,"","Dicopanol®"
650,"","Dicyclomine"
470,"","Didanosine"
3647,"","Didronel®"
49,"","Diethylpropion"
2512,"","Differin®"
294,"","Diflorasone Topical"
2886,"","Diflucan®"
804,"","Diflunisal"
459,"","Difluprednate Ophthalmic"
2873,"","Digitek®"
432,"","Digoxin Oral"
254,"","Dihydroergotamine Injection and Nasal Spray"
1727,"","Dilacor XR®"
1599,"","Dilantin-125®"
1596,"","Dilantin®"
1597,"","Dilantin® Infatabs®"
1598,"","Dilantin® Kapseals®"
4706,"","Dilatrate®-SR"
4055,"","Dilaudid®"
1729,"","Dilt XR®"
1728,"","Dilt-CD®"
1730,"","Diltia XT®"
210,"","Diltiazem"
764,"","Dimenhydrinate"
1555,"","Dimetane®"
4496,"","Dimetapp® Cold Drops"
1614,"","Dimetapp® Decongestant"
4357,"","Dimetapp® ND"
537,"","Dinoprostone"
1125,"","Diovan®"
2340,"","Dipentum®"
4143,"","Diphedryl®"
4145,"","Diphenadryl®"
4146,"","Diphenhist®"
1999,"","Diphenhist® Cream"
746,"","Diphenhydramine"
289,"","Diphenhydramine Topical"
649,"","Diphenoxylate and Atropine"
4147,"","Diphenylin®"
4144,"","Diphen®"
673,"","Dipivefrin Ophthalmic"
3788,"","Diprolene®"
3789,"","Diprosone®"
101,"","Dipyridamole"
493,"","Disopyramide"
106,"","Disulfiram"
4474,"","Ditropan XL®"
4473,"","Ditropan®"
3430,"","Diuril®"
3513,"","Divigel®"
676,"","Docetaxel Injection"
3881,"","Docusate®"
566,"","Dofetilide"
801,"","Dolasetron"
3707,"","Dolgesic®"
4337,"","Dolobid®"
2596,"","Dolono®"
2895,"","Dolophine®"
425,"","Donepezil"
4349,"","Doribax®"
813,"","Doripenem Injection"
625,"","Dornase Alfa"
2318,"","Doryx®"
208,"","Dorzolamide and Timolol Ophthalmic"
708,"","Dorzolamide Ophthalmic"
3882,"","DOS®"
2277,"","Dovonex®"
766,"","Doxazosin"
491,"","Doxepin"
352,"","Doxepin Topical"
3806,"","Doxidan®"
3883,"","Doxinate®"
371,"","Doxycycline"
130,"","Doxylamine"
1480,"","Dr. Scholl's® products"
2902,"","Dralzine®"
4217,"","Dramamine®"
4218,"","Dramamine® Chewable"
1740,"","Dramamine® Less Drowsy"
2514,"","Dristan 12-Hour Nasal Spray"
1615,"","Drixoral® Non-Drowsy Formula"
674,"","Dronabinol"
255,"","Dronedarone"
3807,"","Dulcogen®"
2289,"","Dulcolax®"
3808,"","Dulcolax®"
738,"","Duloxetine"
1479,"","DuoPlant® Gel"
3595,"","Duragesic®"
2515,"","Duramist Plus®"
2935,"","Durezol®"
4460,"","Duricef®"
515,"","Dutasteride"
1019,"","Dynacin®"
4343,"","DynaCirc®"
4344,"","DynaCirc® CR®"
1448,"","Dyrenium®"
2193,"","Dysport®"
4148,"","Dytan®"
4125,"","E-Z-Disk®"
1845,"","Easprin®"
4265,"","EC-Naprosyn®"
179,"","Econazole Topical"
1958,"","Econopred®"
1846,"","Ecotrin®"
2845,"","Ed-In-Sol®"
1684,"","Edecrin®"
4065,"","Edex®"
631,"","Efalizumab Injection"
753,"","Efavirenz"
3438,"","Effexor®"
3439,"","Effexor® XR"
4379,"","Effient®"
1616,"","Efidac®"
593,"","Eflornithine"
3416,"","Efudex®"
4092,"","Elavil®"
2884,"","Eldepryl®"
3676,"","Elestat®"
3514,"","Elestrin®"
429,"","Eletriptan"
1671,"","Elidel®"
3679,"","Elimite®"
4060,"","Elitek®"
4233,"","Elixophyllin®"
2178,"","Ella®"
3444,"","Elmiron®"
4385,"","Elocon®"
4321,"","Eloxatin®"
306,"","Eltrombopag"
1523,"","Embeline®"
4307,"","Emcyt®"
3870,"","Emend®"
3632,"","Empirin with Codeine®"
1847,"","Empirin®"
964,"","Emsam®"
394,"","Emtricitabine"
2521,"","Emtriva®"
3871,"","Enablex®"
623,"","Enalapril"
918,"","Enalapril and Felodipine"
465,"","Enalapril and Hydrochlorothiazide"
3896,"","Enbrel®"
4093,"","Endep®"
4677,"","Endocodone®"
1014,"","Enduron®"
309,"","Enfuvirtide Injection"
3822,"","Enjuvia®"
852,"","Enoxaparin Injection"
391,"","Entacapone"
1848,"","Entaprin®"
453,"","Entecavir"
1849,"","Entercote®"
4270,"","Entereg®"
1617,"","Entex®"
2205,"","Entocort® EC"
1770,"","Enulose®"
4280,"","Epiflur®"
611,"","Epinastine Ophthalmic"
838,"","Epinephrine Injection"
4424,"","EpiPen® Auto-Injector"
4425,"","EpiPen® Jr. Auto-Injector"
1244,"","Epitol®"
1746,"","Epivir-HBV®"
1745,"","Epivir®"
76,"","Eplerenone"
583,"","Epoetin Alfa Injection"
3638,"","Epogen®"
3639,"","Eprex®"
281,"","Eprosartan"
1245,"","Equetro®"
3415,"","Erbitux®"
206,"","Ergoloid Mesylates"
928,"","Ergotamine and Caffeine"
4743,"","Eribulin Injection"
1801,"","Eridium®"
133,"","Erlotinib"
1134,"","Ertaczo®"
4051,"","ERY-C®"
4052,"","Ery-Tab®"
714,"","Erythromycin"
868,"","Erythromycin and Benzoyl Peroxide Topical"
372,"","Erythromycin and Sulfisoxazole"
4053,"","Erythromycin Base Filmtab®"
917,"","Escitalopram"
2936,"","Eskalith CR®"
2937,"","Eskalith®"
679,"","Esomeprazole"
350,"","Estazolam"
2244,"","Estrace®"
4107,"","Estraderm®"
528,"","Estradiol Topical"
732,"","Estradiol Transdermal"
785,"","Estramustine"
3515,"","Estrasorb®"
3823,"","Estratab®"
2245,"","Estring®"
3516,"","EstroGel®"
655,"","Estrogen"
108,"","Estrogen and Progestin (Hormone Replacement Therapy)"
703,"","Estrogen and Progestin (Oral Contraceptives)"
370,"","Estrogen Injection"
328,"","Estrogen Vaginal"
527,"","Eszopiclone"
685,"","Etanercept Injection"
4678,"","ETH-Oxydose®"
191,"","Ethacrynic Acid"
754,"","Ethambutol"
4281,"","Ethedent®"
1214,"","Ethexderm BPW®"
152,"","Ethinyl Estradiol and Etonogestrel Vaginal Ring"
7,"","Ethinyl Estradiol and Norelgestromin Transdermal"
776,"","Ethosuximide"
590,"","Etidronate"
45,"","Etodolac"
709,"","Etravirine"
3809,"","Evac-U-Gen®"
1771,"","Evalose® Syrup"
3517,"","Evamist®"
149,"","Everolimus"
1035,"","Evista®"
2821,"","Evoclin®"
3698,"","Evoxac®"
2290,"","Ex-Lax Gentle Nature®"
3810,"","Ex-lax Ultra®"
4056,"","Exalgo®"
3540,"","Exelderm®"
3520,"","Exelon®"
4667,"","Exelon® Patch"
599,"","Exemestane"
23,"","Exenatide Injection"
3682,"","Exjade®"
3307,"","Exsel®"
3464,"","Eye-Sine®"
454,"","Ezetimibe"
2012,"","Factive®"
632,"","Famciclovir"
897,"","Famotidine"
3740,"","Famvir®"
4464,"","Fanapt®"
977,"","Fareston®"
4208,"","Faslodex®"
1850,"","Fasprin®"
2892,"","FazaClo®"
2846,"","Fe 50®"
2847,"","Fe-Max®"
905,"","Febuxostat"
3811,"","Feen-A-Mint®"
924,"","Felbamate"
4718,"","Felbatol®"
2328,"","Feldene®"
589,"","Felodipine"
3812,"","Fematrol®"
1530,"","Femcare®"
1098,"","Femizol-M®"
2246,"","Femring®"
2034,"","Fenesin® IR"
433,"","Fenofibrate"
2877,"","Fenoglide®"
607,"","Fenoprofen"
358,"","Fentanyl Buccal (Transmucosal)"
556,"","Fentanyl Transdermal"
2299,"","Fentora®"
2848,"","Feosol®"
2849,"","Fer-Gen-Sol®"
2851,"","Fer-in-Sol TR®"
2850,"","Fer-in-Sol®"
2852,"","Fero-Gradumet Filmtab®"
2853,"","Ferosul®"
2854,"","Ferra T.D. Caps®"
2855,"","Ferra-TD®"
2856,"","Ferratab®"
2857,"","Ferro-Bob®"
2858,"","Ferro-Time®"
2859,"","Ferrospace®"
430,"","Ferrous Sulfate (Iron)"
858,"","Fesoterodine"
2597,"","Feverall®"
2799,"","Feverall® Rectal Suppository"
113,"","Fexofenadine"
912,"","Fexofenadine and Pseudoephedrine"
4430,"","Fiberall®"
2878,"","Fibricor®"
461,"","Filgrastim Injection"
3893,"","Finacea®"
307,"","Finasteride"
4757,"","Fingolimod"
1046,"","Firmagon®"
958,"","Flagyl®"
959,"","Flagyl® 375"
960,"","Flagyl® ER"
1144,"","Flatulex® Drops"
21,"","Flavoxate"
485,"","Flecainide"
3814,"","Fleet Bisacodyl Enema®"
3813,"","Fleet Bisacodyl®"
2291,"","Fleet Laxative®"
3884,"","Fleet Sof-Lax®"
2866,"","Fleet® Pain-Relief"
3571,"","Flexeril®"
3609,"","Flomax®"
3741,"","Flonase® Nasal Spray"
2295,"","Florinef® Acetate"
3633,"","Flovent® HFA"
2280,"","Floxin®"
3755,"","Floxin® Otic"
435,"","Fluconazole"
419,"","Fludarabine Injection"
2804,"","Fludara®"
355,"","Fludrocortisone Acetate"
3424,"","Fluex®"
4461,"","Flumadine®"
4462,"","Flumadine® Syrup"
412,"","Flunisolide Nasal Inhalation"
874,"","Flunisolide Oral Inhalation"
752,"","Fluocinolone Topical"
489,"","Fluocinonide Topical"
3425,"","Fluonex®"
4200,"","Fluonid®"
4282,"","Fluor a Day®"
4283,"","Fluorabon®"
779,"","Fluoride"
4284,"","Fluoritab®"
4285,"","Fluorodex®"
482,"","Fluorouracil Topical"
64,"","Fluoxetine"
377,"","Fluoxymesterone"
284,"","Fluphenazine"
4286,"","Flura-Drops®"
4287,"","Flura-Loz®"
4288,"","Flura-Tab®"
870,"","Flurandrenolide Topical"
205,"","Flurazepam"
913,"","Flurbiprofen"
4768,"","Flurbiprofen Ophthalmic"
4201,"","Flurosyn®"
502,"","Flutamide"
3531,"","Flutex® Topical Cream"
258,"","Fluticasone and Salmeterol Oral Inhalation"
633,"","Fluticasone Nasal Spray"
581,"","Fluticasone Oral Inhalation"
296,"","Fluticasone Topical"
316,"","Fluvastatin"
267,"","Fluvoxamine"
1595,"","Focalin®"
176,"","Folic Acid"
3435,"","Folotyn®"
1660,"","Folvite®"
2168,"","Foradil®"
304,"","Formoterol Oral Inhalation"
1693,"","Fortamet®"
2894,"","Forteo®"
4465,"","Fosamax®"
592,"","Fosamprenavir"
241,"","Fosfomycin"
851,"","Fosinopril"
1754,"","Fosrenol®"
1215,"","Fostex®"
475,"","Frovatriptan"
3405,"","Frova®"
755,"","Fulvestrant Injection"
2558,"","Fulvicin-U/F®"
1531,"","FungiCURE®"
1099,"","Fungoid® Cream"
1532,"","Fungoid® Solution"
3898,"","Furadantin®"
448,"","Furosemide"
1091,"","Fusilev®"
2176,"","Fuzeon®"
286,"","Gabapentin"
1981,"","Gabarone®"
1761,"","Gabitril®"
821,"","Galantamine"
360,"","Ganciclovir"
2035,"","Ganidin® NR"
1145,"","Gas Aide®"
1146,"","Gas-X®"
36,"","Gatifloxacin Injection"
799,"","Gatifloxacin Ophthalmic"
298,"","Gefitinib"
400,"","Gemfibrozil"
290,"","Gemifloxacin"
413,"","Gemtuzumab Ozogamicin Injection"
3815,"","Gen Lax®"
1822,"","Gen-Xene®"
1851,"","Genacote®"
2598,"","Genapap®"
1618,"","Genaphed®"
1147,"","Genasyme®"
2036,"","Genatuss®"
2599,"","Genebs®"
1772,"","Generlac®"
3465,"","Geneyes®"
4431,"","Genfiber®"
975,"","Gengraf®"
1852,"","Gennin-FC®"
3708,"","Genpril®"
1853,"","Genprin®"
3615,"","Gentak®"
571,"","Gentamicin Ophthalmic"
3616,"","Gentasol®"
2292,"","Gentlax®"
3816,"","Gentlax®"
4450,"","Geodon®"
2600,"","Gericet®"
1802,"","Geridium®"
1713,"","Gerimal®"
671,"","Glatiramer Injection"
2888,"","Gleevec®"
803,"","Glimepiride"
273,"","Glipizide"
2474,"","Glu-K®"
1608,"","GlucaGen Diagnostic Kit®"
174,"","Glucagon"
1694,"","Glucophage®"
1923,"","Glucotrol®"
1695,"","Glumetza®"
3341,"","Gly-Cort®"
468,"","Glyburide"
841,"","Glyburide and Metformin"
105,"","Glycopyrrolate"
3312,"","Glynase®"
1979,"","Glyset®"
2037,"","Glytuss®"
879,"","Golimumab Injection"
3665,"","GoLYTELY®"
688,"","Granisetron"
451,"","Granisetron Transdermal"
2559,"","Grifulvin V®"
2560,"","Gris-PEG®"
402,"","Griseofulvin"
2038,"","Guaiatussin®"
300,"","Guaifenesin"
2039,"","Guaifen® NR"
861,"","Guanabenz"
663,"","Guanfacine"
2040,"","Guiacough®"
2041,"","Guiatuss®"
1033,"","Gynazole-1®"
1533,"","Gyne-Lotrimin®"
3342,"","Gynecort®"
1704,"","H-Tran®"
243,"","Halcinonide Topical"
3410,"","Halcion®"
2601,"","Halenol®"
1854,"","Halfprin®"
341,"","Halobetasol"
1790,"","Halog®"
1791,"","Halog®-E"
222,"","Haloperidol"
2333,"","Halotestin®"
2042,"","Halotussin®"
3709,"","Haltran®"
3451,"","Hawaiian Tropic®"
3308,"","Head and Shoulders Intensive Treatment Dandruff Shampoo®"
961,"","Helidac® Therapy"
3885,"","Hemaspan®"
325,"","Heparin Injection"
3902,"","Hepsera®"
1773,"","Heptalac®"
931,"","Herceptin®"
979,"","Herplex®"
4067,"","Hiprex®"
1750,"","Humalog®"
2043,"","Humibid® E"
1449,"","Humira®"
1943,"","Humulin 50/50®"
1942,"","Humulin 70/30®"
1941,"","Humulin N®"
1944,"","Humulin R U-500®"
1940,"","Humulin R®"
1047,"","Hycamtin®"
1447,"","Hycamtin®"
3343,"","Hycort®"
1714,"","Hydergine®"
446,"","Hydralazine"
4149,"","Hydramine®"
1481,"","Hydrisalic® Gel"
61,"","Hydrochlorothiazide"
4432,"","Hydrocil®"
464,"","Hydrocodone"
532,"","Hydrocortisone Oral"
469,"","Hydrocortisone Topical"
895,"","Hydrocortisone, Neomycin, and Polymyxin"
3525,"","Hydrocortone®"
1048,"","HydroDIURIL®"
715,"","Hydromorphone Oral and Rectal"
4057,"","Hydrostat®"
245,"","Hydroxychloroquine"
726,"","Hydroxyzine"
420,"","Hyoscyamine"
2808,"","Hyosol® SL"
2809,"","Hyospaz®"
4088,"","Hypam®"
3344,"","Hytone®"
1824,"","Hytrin®"
2044,"","Hytuss®"
3710,"","IB Pro®"
888,"","Ibandronate"
494,"","Ibandronate Injection"
3711,"","Ibifon 600®"
3712,"","Ibren®"
380,"","Ibritumomab Injection"
629,"","Ibuprofen"
3713,"","Ibuprohm®"
31,"","Idoxuridine Ophthalmic"
859,"","Iloperidone"
437,"","Imatinib"
4707,"","Imdur®"
115,"","Imipramine"
484,"","Imiquimod Topical"
3511,"","Imitrex®"
3610,"","Imitrex® Injection"
1038,"","Imodium®"
1039,"","Imotil®"
3678,"","Imuran®"
4748,"","IncobotulinumtoxinA Injection"
356,"","Indapamide"
2563,"","Inderal®"
2564,"","Inderal® LA"
877,"","Indinavir"
2181,"","Indocin®"
313,"","Indomethacin"
2602,"","Infantaire®"
1959,"","Inflamase®"
463,"","Infliximab Injection"
2565,"","InnoPran®"
2566,"","InnoPran® XL"
1216,"","Inova®"
1122,"","Inspra®"
3345,"","Instacort®"
188,"","Insulin Aspart (rDNA Origin) Injection"
66,"","Insulin Detemir (rDNA Origin) Injection"
315,"","Insulin Glargine (rDNA origin) Injection"
658,"","Insulin Glulisine (rDNA origin) Injection"
279,"","Insulin Injection"
217,"","Insulin Lispro Injection"
4197,"","Intal®"
4044,"","Intelence®"
265,"","Interferon beta-1a Intramuscular Injection"
46,"","Interferon beta-1a Subcutaneous Injection"
4126,"","Intropaste®"
3862,"","Intuniv®"
1133,"","Invega®"
4601,"","Invirase®"
3659,"","Ionamin®"
1482,"","Ionil® products"
4392,"","Iopidine®"
4741,"","Ipilimumab Injection"
808,"","Ipratropium Oral Inhalation"
24,"","Irbesartan"
83,"","Irbesartan and Hydrochlorothiazide"
2027,"","Iressa®"
899,"","Irinotecan Injection"
2860,"","Iron Sol®"
2861,"","Ironmar®"
4613,"","Isentress®"
4709,"","Ismotic®"
4708,"","Ismo®"
585,"","Isocarboxazid"
4710,"","Isoditrate®"
638,"","Isoetharine Oral Inhalation"
1960,"","Isolone®"
659,"","Isometheptene, Dichloralphenazone, and Acetaminophen"
114,"","Isoniazid"
4119,"","Isoptin®"
1668,"","Isopto® Atropine"
3583,"","Isopto® Carpine"
4711,"","Isordil®"
920,"","Isosorbide"
18,"","Isotretinoin"
1524,"","Isovate®"
802,"","Isoxsuprine Oral"
810,"","Isradipine"
4320,"","Istodax®"
2867,"","Itch-X®"
33,"","Itraconazole"
94,"","Ivermectin"
3346,"","Ivocort®"
4666,"","IvyBlock®"
47,"","Ixabepilone Injection"
1012,"","Ixempra®"
1556,"","J-Tan® PD"
1592,"","Januvia®"
2475,"","K+ 10®"
2476,"","K+ 8®"
2477,"","K+ Care®"
2478,"","K+ Care® Effervescent Tablets"
2484,"","K-Dur® 10"
2485,"","K-Dur® 20"
2486,"","K-Lor®"
2493,"","K-Lyte/CL® 50 Effervescent Tablets"
2494,"","K-Lyte/CL® Effervescent Tablets"
2495,"","K-Lyte® DS Effervescent Tablets"
2496,"","K-Lyte® Effervescent Tablets"
1040,"","K-Pek II®"
2497,"","K-Tab® Filmtab®"
1674,"","Kadian®"
1041,"","Kao-Paverin®"
2479,"","Kaochlor® 10%"
2482,"","Kaon-Cl-10®"
2481,"","Kaon-Cl® 20% Elixir"
2480,"","Kaon® Elixir"
1042,"","Kaopectate 1-D®"
2555,"","Kaopectate®"
4289,"","Karidium®"
2483,"","Kay Ciel®"
943,"","Kayexalate®"
3694,"","Keflex® Pulvules®"
4470,"","Kemadrin®"
3532,"","Kenalog® Oral Paste"
3533,"","Kenalog® Topical Cream, Lotion, Ointment, and Spray"
1256,"","Keppra®"
3447,"","Kerlone®"
930,"","Ketek®"
5,"","Ketoconazole"
479,"","Ketoconazole Topical"
619,"","Ketoprofen"
397,"","Ketorolac"
318,"","Ketorolac Ophthalmic"
606,"","Ketotifen Ophthalmic"
1672,"","Kineret®"
944,"","Kionex®"
1780,"","Klonopin®"
2487,"","Klor-Con® 10"
2488,"","Klor-Con® 8"
2489,"","Klor-Con® Powder"
2490,"","Klor-Con®/25 Powder"
2491,"","Klor-Con®/EF"
2492,"","Klotrix®"
4433,"","Konsyl®"
1774,"","Kristalose®"
2209,"","Ku-Zyme® HP"
948,"","Kuvan®"
3900,"","Kytril®"
621,"","Labetalol Oral"
497,"","Lacosamide"
782,"","Lacosamide Injection"
3347,"","Lacticare-HC®"
234,"","Lactulose"
1450,"","Lamictal®"
4471,"","Lamisil®"
4472,"","Lamisil® AT"
215,"","Lamivudine"
769,"","Lamivudine and Zidovudine"
123,"","Lamotrigine"
2874,"","Lanoxicaps®"
2875,"","Lanoxin®"
314,"","Lansoprazole"
4761,"","Lansoprazole, Clarithromycin, and Amoxicillin"
220,"","Lanthanum"
2186,"","Lantus®"
684,"","Lapatinib"
3587,"","Lariam®"
2918,"","Lasix®"
729,"","Latanoprost"
1604,"","Latisse®"
1217,"","Lavoclen®"
2261,"","Ledercillin VK®"
549,"","Leflunomide"
