516,"","Abacavir"
449,"","Lenalidomide"
2187,"","Lescol®"
2188,"","Lescol® XL"
597,"","Leucovorin"
840,"","Leucovorin Injection"
884,"","Levalbuterol Oral Inhalation"
3860,"","Levaquin®"
3894,"","Levaquin®"
3861,"","Levatol®"
2810,"","Levbid®"
1090,"","Levemir®"
104,"","Levetiracetam"
2893,"","Levitra®"
3873,"","Levo-Dromoran®"
302,"","Levobunolol Ophthalmic"
424,"","Levocetirizine"
507,"","Levodopa and Carbidopa"
683,"","Levofloxacin"
661,"","Levofloxacin Injection"
67,"","Levoleucovorin Injection"
750,"","Levonorgestrel"
672,"","Levorphanol Oral"
2201,"","Levothroid®"
322,"","Levothyroxine"
2202,"","Levoxyl®"
2814,"","Levsinex® Timecaps®"
2811,"","Levsin®"
2812,"","Levsin® Drops"
2813,"","Levsin®/SL"
4216,"","Levulan® Kerastick®"
4701,"","Lexapro®"
3649,"","Lexiva®"
4702,"","Lexxel®"
1705,"","Libritabs®"
1706,"","Librium®"
3426,"","Licon®"
3427,"","Lidex®"
921,"","Lidocaine Transdermal"
668,"","Lidocaine Viscous"
4713,"","Lidoderm®"
745,"","Lindane"
129,"","Linezolid"
4059,"","Lioresal® Intrathecal"
411,"","Liothyronine"
88,"","Liotrix"
4704,"","Lipitor®"
2879,"","Lipofen®"
2210,"","Lipram® 4500"
2211,"","Lipram®-CR10"
2212,"","Lipram®-CR20"
2213,"","Lipram®-CR5"
2214,"","Lipram®-PN10"
2215,"","Lipram®-PN16"
2216,"","Lipram®-PN20"
2217,"","Lipram®-UL12"
2218,"","Lipram®-UL18"
2219,"","Lipram®-UL20"
3591,"","LiquADD®"
2045,"","Liquibid®"
2603,"","Liquiprin®"
4762,"","Liraglutide Injection"
78,"","Lisdexamfetamine"
438,"","Lisinopril"
723,"","Lisinopril and Hydrochlorothiazide"
460,"","Lithium"
2938,"","Lithobid®"
3797,"","Livalo®"
3634,"","Locholest®"
3635,"","Locholest® Light"
3348,"","Locoid®"
1009,"","Lodine®"
1010,"","Lodine® XL"
242,"","Lodoxamide Ophthalmic"
2880,"","Lofibra®"
4323,"","Loniten®"
2604,"","Lopap®"
58,"","Loperamide"
2554,"","Lopid®"
74,"","Lopinavir and Ritonavir"
4189,"","Lopressor®"
816,"","Loratadine"
834,"","Lorazepam"
4396,"","Lorazepam Intensol®"
1218,"","Loroxide®"
253,"","Losartan"
896,"","Losartan and Hydrochlorothiazide"
3509,"","Lotensin®"
1534,"","Lotrimin®"
1100,"","Lotrimin® AF Athlete's Foot Deodorant Spray Powder"
1101,"","Lotrimin® AF Athlete's Foot Powder"
1102,"","Lotrimin® AF Athlete's Foot Spray Liquid"
1103,"","Lotrimin® AF Athlete's Foot Spray Powder"
1104,"","Lotrimin® AF Jock Itch Spray Powder"
3681,"","Lotronex®"
2046,"","Lotussin®"
521,"","Lovastatin"
3914,"","Lovaza®"
4456,"","Lovenox®"
444,"","Loxapine"
2899,"","Loxitane®"
4290,"","Lozi-Flur®"
2296,"","Lozol®"
345,"","Lubiprostone"
946,"","Lucentis®"
4291,"","Ludent®"
2920,"","Lumigan®"
1710,"","Luminal® Sodium"
3512,"","Lunesta®"
4756,"","Lurasidone"
4292,"","Luride®"
4497,"","Lusonal®"
1911,"","Luvox®"
1912,"","Luvox® CR"
2306,"","Lyrica®"
4645,"","Lysodren®"
4434,"","Maalox Daily Fiber Therapy®"
2556,"","Maalox Total Relief®"
1043,"","Maalox® Anti-Diarrheal"
1148,"","Maalox® Anti-Gas"
3899,"","Macrobid®"
4458,"","Macugen®"
4046,"","Mag-Ox®"
1855,"","Magnaprin®"
773,"","Magnesium Gluconate"
692,"","Magnesium Hydroxide"
711,"","Magnesium Oxide"
4274,"","Magonate®"
4273,"","Magtrate®"
1149,"","Majorcon®"
4747,"","Malathion Topical"
3466,"","Mallazine®"
2047,"","Mallotuss®"
4068,"","Mandelamine®"
4047,"","Maox®"
2605,"","Mapap®"
2800,"","Mapap® Rectal Suppository"
77,"","Maprotiline"
351,"","Maraviroc"
2606,"","Mardol®"
3875,"","Marinol®"
3642,"","Marplan®"
2607,"","Masophen®"
2048,"","Mastussin®"
1551,"","Mavik®"
3648,"","Maxair Autohaler®"
3414,"","Maxalt-MLT®"
3413,"","Maxalt®"
3922,"","Maxidex®"
3790,"","Maxivate®"
757,"","Mebendazole"
213,"","Meclizine"
20,"","Meclofenamate"
2608,"","Meda Cap®"
1484,"","Mediplast® pads"
4324,"","Medrol®"
240,"","Medroxyprogesterone"
925,"","Medroxyprogesterone Injection"
781,"","Mefenamic Acid"
551,"","Mefloquine"
2166,"","Megace®"
2167,"","Megace® ES"
303,"","Megestrol"
610,"","Meloxicam"
426,"","Memantine"
3714,"","Menadol®"
3824,"","Menest®"
1741,"","Meni-D®"
4108,"","Menostar®"
862,"","Meperidine"
1593,"","Mephyton®"
806,"","Meprobamate"
4325,"","Meprolone®"
1925,"","Mepron®"
4193,"","Meridia®"
287,"","Mesalamine"
362,"","Mesoridazine Oral"
2940,"","Mestinon®"
2941,"","Mestinon® Syrup"
2942,"","Mestinon® Timespan®"
3575,"","Metadate®"
4435,"","Metamucil®"
6,"","Metaproterenol"
154,"","Metaxalone"
199,"","Metformin"
442,"","Methadone"
2896,"","Methadose®"
2897,"","Methadose® Oral Concentrate"
721,"","Methenamine"
2252,"","Methergine®"
705,"","Methimazole"
291,"","Methocarbamol"
376,"","Methotrexate"
909,"","Methsuximide"
48,"","Methyclothiazide"
786,"","Methyldopa"
867,"","Methyldopa and Hydrochlorothiazide"
2253,"","Methylergometrine®"
331,"","Methylergonovine Oral"
3576,"","Methylin®"
99,"","Methylnaltrexone Injection"
543,"","Methylphenidate"
881,"","Methylphenidate Transdermal"
797,"","Methylprednisolone Oral"
651,"","Metipranolol Ophthalmic"
180,"","Metoclopramide"
707,"","Metoclopramide Injection"
827,"","Metolazone"
747,"","Metoprolol"
1664,"","Metozolv® ODT"
2838,"","MetroCream®"
2839,"","MetroGel®"
2840,"","MetroGel®-Vaginal"
2841,"","MetroLotion®"
22,"","Metronidazole Oral"
428,"","Metronidazole Topical"
3504,"","Mevacor®"
824,"","Mexiletine"
4380,"","Mexitil®"
1483,"","MG217® products"
2175,"","Miacalcin®"
3602,"","Miacalcin®"
949,"","Micardis®"
1105,"","Micatin® Athlete's Foot Cream"
1106,"","Micatin® Athlete's Foot Spray Liquid"
1107,"","Micatin® Athlete's Foot Spray Powder"
1108,"","Micatin® Jock Itch Cream"
1109,"","Micatin® Jock Itch Spray Powder"
1150,"","Micon-80®"
72,"","Miconazole"
3349,"","MiCort-HC®"
2498,"","Micro-K®"
3313,"","Micronase®"
3604,"","Micronor®"
1545,"","Microsulfon®"
1066,"","Microzide®"
4751,"","Midazolam"
224,"","Midazolam Injection"
3715,"","Midol® Cramps & Bodyaches"
4449,"","Mifeprex®"
845,"","Mifepristone"
283,"","Miglitol"
866,"","Miglustat"
1827,"","Migranal® Nasal Spray"
3905,"","Milk of Magnesia-Concentrated®"
3904,"","Milk of Magnesia®"
627,"","Milnacipran"
2049,"","Miltuss® EX"
4481,"","Minipress®"
1856,"","Miniprin®"
1857,"","Minitabs®"
2272,"","Minitran®"
1020,"","Minocin®"
50,"","Minocycline Oral"
796,"","Minoxidil Oral"
882,"","Minoxidil Topical"
1775,"","MiraLax®"
1833,"","Mirapex®"
737,"","Mirtazapine"
414,"","Misoprostol"
898,"","Mitotane"
416,"","Mitoxantrone Injection"
1707,"","Mitran®"
3653,"","Moban®"
3675,"","Mobic®"
91,"","Modafinil"
3886,"","Modane Soft®"
3818,"","Modane®"
885,"","Moexipril"
2862,"","Mol-Iron®"
595,"","Molindone"
488,"","Mometasone Nasal Inhalation"
103,"","Mometasone Oral Inhalation"
828,"","Mometasone Topical"
4386,"","Momexin®"
1110,"","Monistat® 1 Combination Pack Dual-Pak®"
1111,"","Monistat® 3"
1112,"","Monistat® 3 Combination Pack®"
1113,"","Monistat® 7"
1114,"","Monistat® 7 Combination Pack®"
2319,"","Monodox®"
4712,"","Monoket®"
4454,"","Monopril®"
177,"","Montelukast"
1788,"","Monurol® Sachet"
185,"","Morphine Oral"
850,"","Morphine Rectal"
3716,"","Motrin®"
844,"","Moxifloxacin"
775,"","Moxifloxacin Injection"
800,"","Moxifloxacin Ophthalmic"
4608,"","Mozobil®"
1675,"","MS Contin®"
2050,"","Mucinex®"
1828,"","Multaq®"
506,"","Multivitamins"
163,"","Mupirocin"
4066,"","Muse®"
4207,"","Myambutol®"
1537,"","Mycelex-7®"
1538,"","Mycelex-G®"
1535,"","Mycelex®"
1536,"","Mycelex® Troches"
1034,"","Mycelex®-3"
1023,"","Myciguent®"
1792,"","Mycobutin®"
473,"","Mycophenolate"
3935,"","Mycostatin®"
3936,"","Mycostatin® Pastilles"
1619,"","Myfedrine®"
3400,"","Myfortic®"
4383,"","Mykrox®"
1151,"","Mylanta® Gas"
1152,"","Mylaval®"
1153,"","Mylicon®"
2581,"","Mylotarg®"
4194,"","Myobloc®"
1021,"","Myrac®"
4032,"","Mysoline®"
1154,"","Mytab® Gas"
2051,"","Mytussin®"
520,"","Nabilone"
733,"","Nabumetone"
269,"","Nadolol"
883,"","Nafarelin"
4293,"","Nafrinse®"
92,"","Naftifine Hydrochloride Topical"
1192,"","Naftin®"
2052,"","Naldecon-EX®"
3670,"","Nalfon®"
227,"","Naltrexone"
337,"","Naltrexone Injection"
2834,"","Namenda®"
2835,"","Namenda® Titration Pak"
4266,"","Naprelan®"
4267,"","Naprosyn®"
768,"","Naproxen"
247,"","Naratriptan"
3915,"","Nardil®"
1720,"","Nasacort® AQ Nasal Spray"
1719,"","Nasacort® Nasal Inhaler"
3580,"","Nasalcrom®"
2580,"","Nasalide®"
4112,"","Nascobal®"
1620,"","Nasofed®"
3422,"","Nasonex®"
4498,"","Nasop®"
774,"","Natalizumab Injection"
329,"","Nateglinide Oral"
4436,"","Natural Fiber Therapy®"
4437,"","Natural Vegetable®"
4214,"","Navane®"
837,"","Nebivolol"
1777,"","NebuPent®"
388,"","Nedocromil Ophthalmic"
73,"","Nedocromil Oral Inhalation"
275,"","Nefazodone"
141,"","Nelarabine Injection"
195,"","Nelfinavir"
1920,"","Nembutal®"
1921,"","Nembutal® Sodium"
1922,"","Nembutal® Sodium Solution"
2517,"","Neo-Synephrine® 12-Hour Extra Moisturizing Spray"
2516,"","Neo-Synephrine® 12-Hour Spray"
1219,"","NeoBenz®"
52,"","Neomycin Topical"
693,"","Neomycin, Polymyxin, and Bacitracin Ophthalmic"
872,"","Neomycin, Polymyxin, and Bacitracin Topical"
2801,"","Neopap® Supprettes Rectal Suppository"
973,"","Neoral®"
719,"","Nepafenac Ophthalmic"
4150,"","Nervine®"
4113,"","Neulasta®"
2939,"","Neupogen®"
1762,"","Neupro®"
1982,"","Neurontin®"
3350,"","Neutrogena T-Scalp®"
1220,"","Neutrogena®"
1485,"","Neutrogena® products"
4062,"","Nevanac®"
270,"","Nevirapine"
3586,"","Nexavar®"
3888,"","Nexium®"
4195,"","Next Choice®"
280,"","Niacin"
1948,"","Niacor®"
1949,"","Niaspan®"
39,"","Nicardipine"
1950,"","Nicobid®"
2926,"","Nicoderm® CQ® Clear Step 3"
2927,"","NicoDerm® CQ® Step 1"
2928,"","NicoDerm® CQ® Step 2"
2929,"","NicoDerm® CQ® Step 3"
1951,"","Nicolar®"
3445,"","Nicorette®"
3446,"","Nicorette® DS"
500,"","Nicotine Gum"
777,"","Nicotine Lozenges"
409,"","Nicotine Nasal Spray"
772,"","Nicotine Oral Inhalation"
456,"","Nicotine Skin Patches"
4271,"","Nicotrol® Inhaler"
2575,"","Nicotrol® NS"
2930,"","Nicotrol® NS"
2931,"","Nicotrol® Step 1"
2932,"","Nicotrol® Step 2"
2933,"","Nicotrol® Step 3"
3751,"","Nifedical® XL"
639,"","Nifedipine"
3752,"","Nifeditab® CR"
1462,"","Nighttime Sleep Aid® Tablets"
3603,"","Nilandron®"
1715,"","Niloric®"
436,"","Nilotinib"
3937,"","Nilstat®"
562,"","Nilutamide"
875,"","Nimodipine"
4494,"","Nimotop®"
3542,"","Niravam®,"
379,"","Nisoldipine"
756,"","Nitazoxanide"
1550,"","Nitro-Bid®"
2273,"","Nitro-Dur®"
4391,"","Nitro-Time®"
687,"","Nitrofurantoin"
830,"","Nitroglycerin"
156,"","Nitroglycerin Topical"
342,"","Nitroglycerin Transdermal"
4389,"","Nitromist"
4390,"","Nitrostat®"
3680,"","Nix® Creme Rinse"
214,"","Nizatidine"
3412,"","Nizoral AD®"
932,"","Nizoral®"
3411,"","Nizoral®"
3351,"","Nogenic® HC"
3605,"","Nor-Q.D.®"
238,"","Norethindrone"
980,"","Norflex®"
250,"","Norfloxacin"
2842,"","Noritate®"
3692,"","Normodyne®"
1821,"","Noroxin®"
3436,"","Norpace®"
4338,"","Norpramin®"
635,"","Nortriptyline"
3839,"","Norvasc®"
2934,"","Norvir®"
2518,"","Nostrilla®"
2587,"","Novantrone®"
1947,"","Novolin 70/30®"
1946,"","Novolin N®"
1945,"","Novolin R®"
1681,"","NovoLog®"
2307,"","Noxafil®"
1486,"","Noxzema® products"
2803,"","Nplate®"
3352,"","Nucort®"
2925,"","Nucynta®"
2815,"","NuLev®"
3717,"","Nuprin®"
4294,"","Nupro Neutral®"
3353,"","Nutracort®"
3594,"","Nuvigil®"
3354,"","NuZon®"
3938,"","Nyamyc®"
700,"","Nystatin"
903,"","Nystatin and Triamcinolone"
3939,"","Nystex®"
3940,"","Nystop®"
4151,"","Nytol®"
889,"","Octreotide Injection"
3923,"","Ocu-Dex®"
3617,"","Ocu-Mycin®"
1961,"","Ocu-Pred®"
1669,"","Ocu-Tropine®"
3625,"","Ocuflox®"
368,"","Ofatumumab Injection"
348,"","Ofloxacin"
576,"","Ofloxacin Ophthalmic"
640,"","Ofloxacin Otic"
725,"","Olanzapine"
822,"","Olmesartan"
910,"","Olopatadine Ophthalmic"
382,"","Olsalazine"
1525,"","Olux®"
712,"","Omalizumab Injection"
696,"","Omega-3-acid Ethyl Esters"
69,"","Omeprazole"
1028,"","Omnaris® Nasal Spray"
2553,"","Omnicef®"
1962,"","Omnipred®"
894,"","OnabotulinumtoxinA Injection"
534,"","Ondansetron"
873,"","Ondansetron Injection"
3770,"","Onglyza®"
3684,"","Opana®"
3685,"","Opana® ER"
3467,"","Opti-Clear®"
3468,"","Optigene 3®"
3780,"","OptiPranolol®"
2506,"","Optivar®"
3534,"","Oralone® Oral Paste"
1676,"","Oramorph® SR"
3644,"","Orap®"
3657,"","Orencia®"
2053,"","Orgadin®"
2054,"","Organidin® NR"
2311,"","Orinase®"
403,"","Orlistat"
32,"","Orphenadrine"
3481,"","Os-Cal 500®"
1221,"","Oscion®"
887,"","Oseltamivir"
1471,"","OsmoPrep®"
3606,"","Ovrette®"
793,"","Oxaliplatin Injection"
1081,"","Oxandrin®"
62,"","Oxandrolone"
406,"","Oxaprozin"
780,"","Oxazepam"
681,"","Oxcarbazepine"
445,"","Oxiconazole"
2900,"","Oxistat®"
1222,"","Oxy 10®"
865,"","Oxybutynin"
369,"","Oxybutynin Transdermal"
915,"","Oxycodone"
4679,"","Oxycontin®"
4680,"","Oxyfast®"
4681,"","OxyIR®"
393,"","Oxymetazoline Nasal Spray"
617,"","Oxymorphone"
2314,"","Oxytrol®"
1487,"","Oxy® Clinical Advanced Face Wash"
1488,"","Oxy® Maximum Cleansing Pads"
1490,"","P&S® Shampoo"
2163,"","Pacerone®"
814,"","Paclitaxel Injection"
1223,"","Pacnex®"
2609,"","Pain-Eze®"
84,"","Paliperidone"
4058,"","Palladone®"
187,"","Palonosetron Injection"
3744,"","Pamelor®"
198,"","Pamidronate Injection"
2610,"","Panadol®"
2220,"","Pancrease®"
2221,"","Pancrease® MT 10"
2222,"","Pancrease® MT 16"
2223,"","Pancrease® MT 20"
2224,"","Pancrease® MT 4"
2225,"","Pancrecarb® MS-16"
2226,"","Pancrecarb® MS-4"
2227,"","Pancrecarb® MS-8"
326,"","Pancrelipase"
3355,"","Pandel®"
2611,"","Panex®"
2228,"","Pangestyme®"
2229,"","Pangestyme® CN 10"
2230,"","Pangestyme® CN 20"
2231,"","Pangestyme® MT 16"
2232,"","Pangestyme® UL 12"
2233,"","Pangestyme® UL 18"
2234,"","Pangestyme® UL 20"
486,"","Panitumumab Injection"
2235,"","Panokase®"
2236,"","Panokase® 16"
1224,"","PanOxyl®"
1082,"","Panretin®"
691,"","Pantoprazole"
375,"","Papaverine"
2330,"","Para-Time® SR"
2507,"","Paraflex®"
2508,"","Parafon Forte® DSC"
2612,"","Paramol®"
4152,"","Pardryl®"
926,"","Paregoric"
1261,"","Parlodel®"
1262,"","Parlodel® SnapTabs®"
4373,"","Parnate®"
788,"","Paroxetine"
4669,"","Patanol®"
4311,"","Paxil®"
4312,"","Paxil® CR"
378,"","Pazopanib"
4054,"","PCE® Dispertab®"
3941,"","Pedi-Dri®"
2348,"","Pediacare®"
4499,"","Pediacare® Decongestant"
3356,"","Pediaderm® HC"
4295,"","Pediaflor®"
2613,"","Pediapap®"
1369,"","Pediatan®"
4663,"","PEG-Intron®"
854,"","Pegaptanib Injection"
2254,"","Pegasys®"
736,"","Pegfilgrastim Injection"
332,"","Peginterferon alfa-2a"
904,"","Peginterferon alfa-2b"
4753,"","Pegloticase Injection"
422,"","Pemetrexed Injection"
2262,"","Pen-Vee K®"
662,"","Penbutolol"
698,"","Penciclovir Cream"
3357,"","Penecort®"
336,"","Penicillin V Potassium Oral"
940,"","Penlac® Nail Lacquer"
237,"","Pentamidine Inhalation"
1778,"","Pentam® 300"
1985,"","Pentasa®"
1336,"","Pentazine®"
558,"","Pentazocine and Naloxone"
272,"","Pentobarbital Oral and Rectal"
499,"","Pentosan Polysulfate"
268,"","Pentoxifylline"
1913,"","Pentoxil®"
4641,"","Pepcid®"
4642,"","Pepcid® AC"
4643,"","Pepcid® RPD"
2557,"","Pepto-Bismol®"
1044,"","Pepto® Diarrhea Control"
4682,"","Percolone®"
4438,"","Perdiem Fiber®"
1605,"","Periactin®"
223,"","Perindopril"
613,"","Permethrin"
4745,"","Permethrin Topical"
1250,"","Permole®"
1225,"","Peroderm®"
1226,"","Peroxin A®"
474,"","Perphenazine"
1227,"","Persa-Gel®"
1251,"","Persantine®"
2349,"","Pertussin® ES"
4313,"","Pexeva®"
2055,"","Phanasin®"
4296,"","Pharmaflur®"
1155,"","Phazyme®"
1337,"","Phenadoz®"
249,"","Phenazopyridine"
1803,"","Phenazo®"
697,"","Phenelzine"
1338,"","Phenergan®"
203,"","Phenobarbital"
162,"","Phenoxybenzamine"
601,"","Phentermine"
876,"","Phenylephrine"
1600,"","Phenytek®"
168,"","Phenytoin"
3906,"","Phillips Milk of Magnesia®"
165,"","Phytonadione"
744,"","Pilocarpine"
548,"","Pilocarpine Ophthalmic"
3584,"","Pilopine HS®"
183,"","Pimecrolimus Topical"
588,"","Pimozide"
2817,"","Pin-X®"
727,"","Pindolol"
334,"","Pioglitazone"
591,"","Pirbuterol Acetate Oral Inhalation"
373,"","Piroxicam"
653,"","Pitavastatin"
4196,"","Plan B® One Dose"
1793,"","Plaquenil®"
4319,"","Plavix®"
2829,"","PledgaClin®"
3646,"","Plendil®"
886,"","Plerixafor Injection"
3596,"","Pletal®"
235,"","Polyethylene Glycol 3350"
603,"","Polyethylene glycol-electrolyte solution (PEG-ES)"
4301,"","Ponstel®"
364,"","Posaconazole"
386,"","Potassium"
1708,"","Poxi®"
492,"","Pralatrexate Injection"
2868,"","PrameGel®"
260,"","Pramipexole"
809,"","Pramlintide Injection"
431,"","Pramoxine"
2189,"","Prandase®"
3641,"","Prandin®"
823,"","Prasugrel"
1124,"","Pravachol®"
80,"","Pravastatin"
2869,"","Prax®"
263,"","Praziquantel"
871,"","Prazosin"
759,"","Prazosin and Polythiazide"
2190,"","Precose®"
1963,"","Pred Forte"
1964,"","Pred Mild"
3618,"","Pred-G® Liquifilm®"
3619,"","Pred-G® S.O.P.®"
282,"","Prednisolone Ophthalmic"
1965,"","Prednisol®"
927,"","Prednisone"
4723,"","Prednisone Intensol®"
363,"","Pregabalin"
2317,"","Premarin Intravenous®"
2247,"","Premarin®"
3825,"","Premarin®"
4127,"","Prepcat®"
3546,"","Prepidil®"
3452,"","PreSun®"
2182,"","Prevacid®"
2183,"","Prevacid® NapraPAC®"
2184,"","Prevacid® SoluTab®"
2185,"","Prevpac®"
3631,"","Prezista®"
1092,"","Prilosec®"
1093,"","Prilosec® OTC"
333,"","Primaquine"
704,"","Primidone"
988,"","Principen®"
2889,"","Prinivil®"
2171,"","Pristiq®"
3738,"","Pro-Banthine®"
2584,"","Proair HFA®"
285,"","Probenecid"
565,"","Procainamide Oral"
3607,"","Procanbid®"
3754,"","Procardia®"
3753,"","Procardia® XL"
3592,"","ProCentra®"
574,"","Prochlorperazine"
3358,"","Procort®"
3640,"","Procrit®"
2870,"","Proctofoam®"
863,"","Procyclidine"
1804,"","Prodium®"
1784,"","Prodroxy®"
30,"","Progesterone"
564,"","Progestin-Only Oral Contraceptives"
3745,"","Prograf®"
