516,"","Abacavir"
4477,"","Prograf®"
4459,"","Proloprim®"
1339,"","Promacot®"
2172,"","Promacta®"
111,"","Promethazine"
1340,"","Promethegan®"
978,"","Prometrium®"
2567,"","Pronol®"
1489,"","Propa pH® Peel-Off Acne Mask"
189,"","Propafenone"
630,"","Propantheline"
2174,"","Propecia®"
3359,"","Propet®"
3874,"","Propine®"
124,"","Propoxyphene"
404,"","Propranolol Oral"
3598,"","Propulsid®"
846,"","Propylthiouracil"
2339,"","Proquin® XR"
2173,"","Proscar®"
3547,"","Prostin E2®"
3903,"","Protonix®"
4050,"","Protopic®"
135,"","Protriptyline"
2585,"","Proventil® HFA"
1785,"","Provera®"
1191,"","Provigil®"
1083,"","Prozac®"
1084,"","Prozac® Weekly"
2284,"","Prudoxin®"
1621,"","Pseudocot®"
175,"","Pseudoephedrine"
2020,"","Psorcon E® Emollient Cream"
2021,"","Psorcon®"
842,"","Psyllium"
3762,"","Pulmicort®"
3699,"","Pulmozyme®"
421,"","Pyrantel"
645,"","Pyrazinamide"
706,"","Pyrethrin and Piperonyl Butoxide"
4772,"","Pyrethrin and Piperonyl Butoxide Topical"
1805,"","Pyridium®"
462,"","Pyridostigmine"
458,"","Pyridoxine"
4153,"","Q-Dryl®"
2000,"","Q-Dryl® Cream"
1622,"","Q-Fed®"
2614,"","Q-Pap®"
3718,"","Q-Profen®"
2056,"","Q-Tussin®"
1193,"","Qualaquin®"
3636,"","Questran®"
3637,"","Questran® Light"
271,"","Quetiapine"
4234,"","Quibron-T®"
2499,"","Quic-K®"
508,"","Quinapril"
324,"","Quinidine Oral"
93,"","Quinine"
4279,"","QVAR® Oral Inhaler"
604,"","Rabeprazole"
57,"","Raloxifene"
890,"","Raltegravir"
505,"","Ramelteon"
293,"","Ramipril"
3406,"","Ranexa®"
14,"","Ranibizumab Injection"
819,"","Ranitidine"
476,"","Ranolazine"
1540,"","Rapaflo®"
4447,"","Rapamune®"
1085,"","Rapiflux®"
3739,"","Raptiva®"
43,"","Rasagiline"
717,"","Rasburicase Injection"
4374,"","Razadyne® (formerly available as Reminyl®)"
4375,"","Razadyne® ER"
1806,"","Re-Azo®"
4128,"","Readicat®"
2309,"","Rebetol®"
1011,"","Rebif®"
1195,"","Reclast®"
3360,"","Recort Plus®"
3361,"","Rederm®"
2615,"","Redutemp®"
2818,"","Reese's® Pinworm Medicine"
2819,"","Reese's® Pinworm Medicine Caplets®"
2527,"","Refissa®"
1665,"","Reglan®"
4717,"","Regranex®"
4439,"","Reguloid®"
4111,"","Relafen®"
1670,"","Relenza®"
3819,"","Reliable Gentle Laxative®"
1248,"","Relistor®"
2843,"","Relpax®"
4114,"","Remeron®"
4115,"","Remeron® SolTab®"
2943,"","Remicade®"
4297,"","Renaf®"
3768,"","Renagel®"
2528,"","Renova®"
584,"","Repaglinide"
3396,"","Requip ® XL"
3395,"","Requip®"
4352,"","Rescriptor®"
538,"","Reserpine"
3491,"","Restasis®"
1249,"","Restoril®"
807,"","Retapamulin"
2529,"","Retin-A®"
3440,"","Retrovir®"
3867,"","Rev-Eyes®"
2836,"","Revatio®"
1760,"","ReVia®"
2919,"","Revlimid®"
1763,"","Reyataz®"
4089,"","Rezine®"
2331,"","Rheumatrex®"
3417,"","Rhinocort® Aqua Nasal Spray"
2057,"","Ri-Tussin®"
365,"","Ribavirin"
1623,"","Ridafed®"
1121,"","Ridaura®"
2616,"","Ridenol®"
1858,"","Ridiprin®"
1370,"","Ridramin®"
244,"","Rifabutin"
3687,"","Rifadin®"
620,"","Rifampin"
147,"","Rifaximin"
1495,"","Rilutek®"
137,"","Riluzole"
749,"","RimabotulinumtoxinB Injection"
3688,"","Rimactane®"
857,"","Rimantadine"
1696,"","Riomet®"
743,"","Risedronate"
2573,"","Risperdal®"
2574,"","Risperdal® M-TAB®"
408,"","Risperidone"
3577,"","Ritalin®"
457,"","Ritonavir"
1455,"","Rituxan®"
125,"","Rituximab Injection"
530,"","Rivastigmine"
908,"","Rivastigmine Transdermal"
480,"","Rizatriptan"
4453,"","RMS®"
2058,"","Robafen®"
2013,"","Robaxin®"
2059,"","Robichem®"
2263,"","Robicillin VK®"
1257,"","Robinul®"
1258,"","Robinul® Forte"
2060,"","Robitussin®"
2898,"","Rocaltrol®"
3769,"","Rocephin®"
4735,"","Roflumilast"
4603,"","Rogaine®"
3482,"","Rolaids Calcium Rich®"
792,"","Romidepsin Injection"
418,"","Romiplostim Injection"
471,"","Ropinirole"
784,"","Rosiglitazone"
236,"","Rosuvastatin"
229,"","Rotigotine Transdermal"
1986,"","Rowasa®"
1677,"","Roxanol®"
1678,"","Roxanol®-T"
4683,"","Roxicodone®"
3454,"","Rozerem®"
3719,"","Rufen®"
221,"","Rufinamide"
2500,"","Rum-K®"
1682,"","Rythmol®"
1751,"","Ryzolt®"
2618,"","S-T Febrol®"
1542,"","Sabril®"
4132,"","Salagen®"
3720,"","Saleto-200®"
1491,"","Salex® Cream"
1492,"","Salex® Lotion"
136,"","Salicylic Acid Topical"
596,"","Salmeterol Oral Inhalation"
131,"","Salsalate"
3859,"","Samsca®"
3721,"","Samson®"
3581,"","Sanctura®"
3582,"","Sanctura® XR"
2921,"","Sancuso®"
974,"","Sandimmune®"
4599,"","Sandimmune®"
4611,"","Sandostatin®"
4612,"","Sandostatin® LAR Depot"
976,"","Saphris®"
16,"","Sapropterin"
880,"","Saquinavir"
1086,"","Sarafem®"
3362,"","Sarnol-HC®"
3701,"","Savella®"
647,"","Saxagliptin"
3363,"","Scalacort®"
3364,"","Scalp-Aid®"
3365,"","Scalp-Cort®"
1136,"","Sclerosal®"
127,"","Scopolamine Patch"
2061,"","Scot-Tussin®"
1228,"","Seba-Gel®"
102,"","Secobarbital"
1252,"","Seconal®"
2570,"","Sectral®"
434,"","Selegiline"
25,"","Selegiline Transdermal"
467,"","Selenium Sulfide"
1087,"","Selfemra®"
3310,"","Selsun Blue®"
3309,"","Selsun®"
2282,"","Selzentry®"
2293,"","Senna®"
2294,"","Senokot®"
1690,"","Sensipar®"
1933,"","Septra®"
1934,"","Septra® DS"
1935,"","Septra® Grape Suspension"
1936,"","Septra® Suspension"
4300,"","Serax®"
2305,"","Serentil®"
3654,"","Serevent®"
939,"","Serophene®"
1919,"","Seroquel XR®"
1918,"","Seroquel®"
85,"","Sertaconazole Topical"
675,"","Sertraline"
4440,"","Serutan®"
1624,"","Seudotabs®"
644,"","Sevelamer"
748,"","Sibutramine"
4154,"","Siladryl®"
2617,"","Silapap®"
427,"","Sildenafil"
3434,"","Silenor®"
1625,"","Silfedrine®"
146,"","Silodosin"
2350,"","Silphen® DM"
1557,"","Siltane®"
2063,"","Siltussin®"
2062,"","Siltuss® DAS"
1601,"","Silvadene®"
169,"","Silver Sulfadiazine"
90,"","Simethicone"
4600,"","Simponi®"
922,"","Simvastatin"
1661,"","Singulair®"
4749,"","Sipuleucel-T Injection"
843,"","Sirolimus"
164,"","Sitagliptin"
1548,"","Skelaxin®"
4061,"","Skelid®"
4155,"","Sleepinal®"
1952,"","Slo-Niacin®"
4235,"","Slo-Phyllin®"
1859,"","Sloprin®"
2863,"","Slow-Fe®"
2501,"","Slow-K®"
34,"","Sodium Bicarbonate"
826,"","Sodium Oxybate"
134,"","Sodium Phosphate"
13,"","Sodium Polystyrene Sulfonate"
295,"","Solifenacin"
2064,"","SoloGuai®"
1229,"","Soluclenz®"
4314,"","Soma®"
4156,"","Sominex®"
2473,"","Sonata®"
1156,"","SonoRx®"
4315,"","Soprodal®"
550,"","Sorafenib"
2065,"","Sorbutuss®"
1830,"","Soriatane®"
1032,"","Sorine®"
55,"","Sotalol"
955,"","Sotret®"
1663,"","Spectazole®"
4303,"","Spectracef®"
4734,"","Spinosad Topical"
1606,"","Spiriva® HandiHaler®"
552,"","Spironolactone"
200,"","Spironolactone and Hydrochlorothiazide"
984,"","Sporanox®"
1688,"","Sprycel®"
945,"","SPS®"
1602,"","SSD Cream®"
2351,"","St. Joseph®"
3518,"","Stadol®"
3519,"","Stadol® NS®"
2249,"","Starlix®"
525,"","Stavudine"
4724,"","Sterapred®"
4725,"","Sterapred® DS"
3601,"","Stimate® Nasal Spray"
354,"","Stimulant Laxatives"
678,"","Stool Softeners"
1691,"","Strattera®"
1493,"","Stri-Dex® products"
1547,"","Striant®"
2509,"","Strifon Forte® DSC"
1194,"","Stromectol®"
2267,"","Subutex®"
246,"","Sucralfate"
1626,"","Sudafed®"
4500,"","Sudafed® PE"
1627,"","Sudodrin®"
1628,"","Sudogest®"
4501,"","Sudogest® PE"
1629,"","Sudrine®"
2335,"","Sular®"
535,"","Sulconazole Topical"
1928,"","Sulf-10"
276,"","Sulfacetamide Ophthalmic"
151,"","Sulfadiazine"
608,"","Sulfasalazine"
1937,"","Sulfatrim® Pediatric Suspension"
1938,"","Sulfatrim® Suspension"
695,"","Sulfinpyrazone"
339,"","Sulindac"
568,"","Sumatriptan Injection"
526,"","Sumatriptan Oral and Nasal"
3703,"","Sumycin®"
3704,"","Sumycin® Syrup"
3453,"","Sundown®"
770,"","Sunitinib"
971,"","Sunkist® Vitamin C"
504,"","Sunscreens"
1630,"","Superfed®"
1631,"","Suphedrin®"
1003,"","Suprax®"
3887,"","Surfak®"
2329,"","Surmontil®"
4205,"","Sustiva®"
4269,"","Sutent®"
4441,"","Syllact®"
4342,"","Symlin®"
1764,"","Symmetrel®"
1765,"","Symmetrel® Syrup"
4202,"","Synalar®"
4604,"","Synarel®"
4203,"","Synemol®"
2203,"","Synthroid®"
2621,"","T-Panol®"
2066,"","T-Tussin®"
3722,"","Tab-Profen®"
173,"","Tacrine"
869,"","Tacrolimus"
636,"","Tacrolimus Injection"
713,"","Tacrolimus Topical"
2619,"","Tactinal®"
730,"","Tadalafil"
2024,"","Tagamet®"
2025,"","Tagamet® HB"
2026,"","Tagamet® Tiltab®"
87,"","Talc Intrapleural"
3419,"","Tambocor®"
4609,"","Tamiflu®"
567,"","Tamsulosin"
1371,"","TanaHist-PD®"
4033,"","Tapazole®"
455,"","Tapentadol"
1470,"","Tarceva®"
1749,"","Targretin®"
4215,"","Targretin®"
2887,"","Tasigna®"
3611,"","Tasmar®"
2029,"","Tavist® Allergy (formerly Tavist-1®)"
4358,"","Tavist® Non-Sedating"
4351,"","Taxol®"
3877,"","Taxotere®"
1731,"","Taztia® XT"
795,"","Tegaserod"
1246,"","Tegretol®"
1247,"","Tegretol®-XR"
2576,"","Tekturna®"
3791,"","Teladar®"
686,"","Telavancin Injection"
186,"","Telbivudine"
1372,"","Teldrin HBP®"
2,"","Telithromycin"
17,"","Telmisartan"
100,"","Temazepam"
1526,"","Temovate®"
2620,"","Tempra®"
335,"","Temsirolimus"
3863,"","Tenex®"
517,"","Tenofovir"
2251,"","Tenormin®"
1018,"","Tenuate Dospan®"
1017,"","Tenuate®"
986,"","Tequin®"
1458,"","Terazol® 3"
1459,"","Terazol® 7"
252,"","Terazosin"
864,"","Terbinafine"
343,"","Terbutaline"
4764,"","Terbutaline Injection"
128,"","Terconazole Vaginal Cream, Vaginal Suppositories"
441,"","Teriparatide (rDNA origin) Injection"
1686,"","Tessalon® Capsules"
1687,"","Tessalon® Perles"
4774,"","test"
3652,"","Testim®"
153,"","Testosterone Buccal"
594,"","Testosterone Topical"
116,"","Testosterone Transdermal"
3469,"","Tetra-Ide®"
628,"","Tetracycline"
509,"","Tetrahydrozoline Ophthalmic"
3470,"","Tetrasine®"
1955,"","Teveten®"
3366,"","Texacort®"
848,"","Thalidomide"
4326,"","Thalitone®"
4451,"","Thalomid®"
3817,"","The Magic Bullet®"
4236,"","Theoclear-80®"
4237,"","Theolair®"
767,"","Theophylline"
4238,"","Theosol-80®"
1603,"","Thermazene®"
1230,"","Theroxide®"
794,"","Thiamine"
563,"","Thioridazine"
761,"","Thiothixene"
835,"","Thyroid"
1137,"","Thyrolar®"
228,"","Tiagabine"
1733,"","Tiamate®"
1734,"","Tiazac®"
1445,"","Ticlid®"
118,"","Ticlopidine"
3630,"","Tigan®"
3608,"","Tikosyn®"
1119,"","Tilade® Inhaler"
718,"","Tiludronate"
641,"","Timolol Ophthalmic"
522,"","Timolol Oral"
3761,"","Timoptic-XE®"
3759,"","Timoptic®"
3760,"","Timoptic® GFS"
995,"","Tinactin®"
996,"","Tinactin® Jock Itch Cream"
997,"","Tinactin® Jock Itch Spray Powder"
998,"","Tinactin® Liquid Aerosol"
999,"","Tinactin® Powder Aerosol"
1022,"","Tindamax®"
1000,"","Ting® Antifungal Cream"
1001,"","Ting® Antifungal Spray"
1115,"","Ting® Antifungal Spray Powder"
1116,"","Ting® Spray Liquid"
51,"","Tinidazole"
172,"","Tiotropium Oral Inhalation"
825,"","Tipranavir"
3483,"","Titralac®"
677,"","Tizanidine"
4076,"","Tobralcon®"
724,"","Tobramycin Ophthalmic"
4077,"","Tobrasol®"
4078,"","Tobrex®"
4766,"","Tocilizumab Injection"
1362,"","Tofranil®"
1363,"","Tofranil® PM"
2312,"","Tol-Tab®"
264,"","Tolazamide"
367,"","Tolbutamide"
569,"","Tolcapone"
1736,"","Tolectin®"
1737,"","Tolectin® DS"
1908,"","Tolinase®"
212,"","Tolmetin"
40,"","Tolnaftate"
811,"","Tolterodine"
660,"","Tolvaptan"
4129,"","Tomocat®"
4079,"","Tomycine®"
4452,"","Topamax®"
1988,"","Topicort LP®"
1987,"","Topicort®"
849,"","Topiramate"
60,"","Topotecan"
120,"","Topotecan Injection"
4192,"","Toprol XL®"
4191,"","Toprol®"
2551,"","Toradol®"
29,"","Toremifene"
2258,"","Torisel®"
349,"","Torsemide Oral"
787,"","Tositumomab Injection"
3572,"","Totect®"
4463,"","Toviaz®"
1758,"","Tracleer®"
219,"","Tramadol"
3693,"","Trandate®"
157,"","Trandolapril"
634,"","Trandolapril and Verapamil"
1494,"","Trans-Ver-Sal®"
1457,"","Transderm Sc?p®"
1823,"","Tranxene®"
820,"","Tranylcypromine"
3,"","Trastuzumab Injection"
4670,"","Travatan®"
911,"","Travoprost Ophthalmic"
618,"","Trazodone"
947,"","Treanda®"
1914,"","Trental®"
2530,"","Tretin X®"
901,"","Tretinoin"
395,"","Tretinoin Topical"
2332,"","Trexall®"
2502,"","Tri-K®"
1721,"","Tri-Nasal® Nasal Spray"
3535,"","Triacet® Topical Cream"
209,"","Triamcinolone Nasal Inhalation"
4769,"","Triamcinolone Nasal Spray"
916,"","Triamcinolone Oral"
160,"","Triamcinolone Oral Inhalation"
533,"","Triamcinolone Topical"
1632,"","Triaminic® A.M."
1373,"","Triaminic® Allergy"
4502,"","Triaminic® Thin Strips Cold"
121,"","Triamterene"
694,"","Triamterene and Hydrochlorothiazide"
478,"","Triazolam"
1231,"","Triaz®"
2881,"","TriCor®"
3536,"","Triderm® Topical Cream and Ointment"
1138,"","Tridesilon®"
586,"","Trifluoperazine"
2882,"","Triglide®"
3489,"","Trihexane®"
3490,"","Trihexy-5®"
513,"","Trihexyphenidyl"
3401,"","Trilafon®"
3891,"","Trileptal®"
2883,"","Trilipix®"
1716,"","Trilisate®"
578,"","Trimethobenzamide"
855,"","Trimethoprim"
374,"","Trimipramine"
3662,"","Trimox®"
3663,"","Trimox® Pediatric Drops"
4219,"","TripTone®"
937,"","Trisenox®"
4367,"","Tritec®"
2871,"","Tronolane®"
547,"","Trospium"
4043,"","Trusopt®"
4239,"","Truxophyllin®"
1358,"","Tubizid®"
3367,"","Tucks® HC"
3484,"","Tums®"
2067,"","Tusscidin®"
2068,"","Tussin®"
4157,"","Twilite®"
2503,"","Twin-K®"
2622,"","Tycolene®"
3895,"","Tykerb®"
2623,"","Tylenol®"
2352,"","Tylenol® Simply Cough"
2624,"","Tylophen®"
4275,"","Tysabri®"
1679,"","Tyzeka®"
3368,"","U-Cort®"
311,"","Ulipristal"
4664,"","Uloric®"
1752,"","Ultram® ER"
3723,"","Ultraprin®"
2237,"","Ultrase®"
2238,"","Ultrase® MT12"
2239,"","Ultrase® MT18"
2240,"","Ultrase® MT20"
2271,"","Ultravate®"
2625,"","Uni-Ace®"
1860,"","Uni-Buff®"
1374,"","Uni-Cortrom®"
4442,"","Uni-Laxative®"
3724,"","Uni-Pro®"
1634,"","Uni-Sed®"
1861,"","Uni-Tren®"
1633,"","Unifed®"
2802,"","Uniserts® Rectal Suppository"
4158,"","Unisom®"
1463,"","Unisom® SleepTabs"
2204,"","Unithroid®"
4607,"","Univasc®"
4394,"","Urecholine®"
4069,"","Urex®"
1807,"","Uricalm®"
1808,"","Urinary Analgesic®"
957,"","Urispas®"
1809,"","Uristat®"
4048,"","Uro-Mag®"
1810,"","Urodol®"
1811,"","Urogesic®"
941,"","Uroxatral®"
758,"","Ursodiol"
4752,"","Ustekinumab Injection"
3792,"","Uticort®"
2264,"","V-Cillin K®"
4443,"","V-Lax®"
2248,"","Vagifem®"
832,"","Valacyclovir"
4426,"","Valcyte®"
839,"","Valganciclovir"
3793,"","Valisone®"
3673,"","Valium®"
1862,"","Valomag®"
643,"","Valproic Acid"
3674,"","Valrelease®"
4763,"","Valrubicin Intravesical"
81,"","Valsartan"
4393,"","Valtrex® Caplets"
2001,"","Valu-Dryl® Cream"
4316,"","Vanadom®"
4094,"","Vanatrip®"
4213,"","Vancocin®"
760,"","Vancomycin"
3650,"","Vaniqa®"
3428,"","Vanos®"
1232,"","Vanoxide®"
1519,"","Vantin®"
440,"","Vardenafil"
818,"","Varenicline"
3697,"","Vasotec®"
1558,"","Vazol®"
3420,"","Vectibix®"
2265,"","Veetids®"
3508,"","Velcade®"
495,"","Venlafaxine"
2586,"","Ventolin HFA®"
3820,"","Veracolate®"
739,"","Verapamil"
4120,"","Verelan®"
4210,"","Vermox®"
1757,"","Versed®"
544,"","Verteporfin Injection"
4649,"","Vesanoid®"
2022,"","VESIcare®"
3771,"","Vfend®"
2837,"","Viagra®"
3897,"","Vibativ®"
2323,"","Vibra-Tabs®"
2320,"","Vibramycin® Calcium Syrup"
2321,"","Vibramycin® Hyclate"
2322,"","Vibramycin® Monohydrate"
2519,"","Vicks Sinex 12 Hour Nasal Spray"
2520,"","Vicks Sinex 12 Hour Ultrafine Mist"
2353,"","Vicks® Formula 44"
972,"","Vicks® Vitamin C Drops"
1796,"","Vidaza®"
3393,"","Videx® EC"
3394,"","Videx® Pediatric"
148,"","Vigabatrin"
4332,"","Vigamox®"
4771,"","Vilazodone"
3442,"","Vimpat®"
4302,"","Vimpat®"
2572,"","Vioform®"
2241,"","Viokase®"
2242,"","Viokase® 16"
2243,"","Viokase® 8"
1689,"","Viracept®"
1917,"","Viramune®"
3496,"","Viread®"
1812,"","Viridium®"
1472,"","Visicol®"
3471,"","Visine®"
4091,"","Visken®"
4090,"","Vistaril®"
3578,"","Visudyne®"
2626,"","Vitapap®"
1473,"","Vivactil®"
4110,"","Vivelle-Dot®"
4109,"","Vivelle®"
2266,"","Vivitrol®"
1469,"","Voltaren®"
3522,"","Voltaren®"
648,"","Voriconazole"
119,"","Vorinostat"
1910,"","VoSpire ER®"
2334,"","Votrient®"
1123,"","Vyvanse®"
1375,"","Wal-finate®"
4359,"","Wal-itin®"
3725,"","Wal-Profen®"
366,"","Warfarin"
1496,"","WelChol®"
1498,"","Wellbutrin®"
1499,"","Wellbutrin® SR"
1500,"","Wellbutrin® XL"
3369,"","Westcort®"
4467,"","Wytensin®"
4099,"","Xalatan®"
3543,"","Xanax®"
3544,"","Xanax® XR"
3370,"","Xebcort®"
2562,"","Xenical®"
1541,"","Xifaxan®"
4049,"","Xolair®"
4605,"","Xopenex®"
3869,"","Xylocaine Viscous®"
4382,"","Xyrem®"
2831,"","Xyzal®"
2864,"","Yiero-Gota®"
2865,"","Yieronia"
1233,"","Zaclir®"
3669,"","Zaditor®"
512,"","Zafirlukast"
385,"","Zaleplon"
3878,"","Zanaflex®"
182,"","Zanamivir Inhalation"
4368,"","Zantac®"
4369,"","Zantac® 75"
4370,"","Zantac® EFFERdose®"
4371,"","Zantac® Premixed"
4372,"","Zantac® Syrup"
4277,"","Zarontin®"
4384,"","Zaroxolyn®"
4475,"","Zavesca®"
1117,"","Zeasorb®-AF"
1118,"","Zeasorb®-AF Lotion"
4387,"","Zebeta®"
1094,"","Zegerid®"
2885,"","Zelapar®"
4322,"","Zelnorm®"
3510,"","Zerit®"
1234,"","Zeroxin®"
2890,"","Zestril®"
2923,"","Zetia®"
2336,"","Zevalin®"
3493,"","Ziagen®"
2354,"","Zicam® Cough"
496,"","Zidovudine Oral"
347,"","Zileuton"
3573,"","Zinecard®"
847,"","Ziprasidone"
3523,"","Zipsor®"
4362,"","Zithromax®"
4363,"","Zithromax® Single Dose Packets"
4364,"","Zithromax® Tri-Paks®"
4365,"","Zithromax® Z-Pak®"
4716,"","Zocor®"
1235,"","ZoDerm®"
4491,"","Zofran ®Injection"
3539,"","ZofranODT®"
3538,"","Zofran®"
95,"","Zoledronic Acid Injection"
1446,"","Zolinza®"
126,"","Zolmitriptan Nasal"
82,"","Zolmitriptan Oral"
3876,"","Zoloft®"
572,"","Zolpidem"
1196,"","Zometa®"
1131,"","Zomig-ZMT®"
1130,"","Zomig®"
1456,"","Zomig®"
2283,"","Zonalon®"
3683,"","Zonegran®"
616,"","Zonisamide"
1863,"","Zorprin®"
1685,"","Zovirax®"
2179,"","Zovirax® Cream"
2180,"","Zovirax® Ointment"
4773,"","Zxsrra"
1501,"","Zyban®"
2279,"","Zyflo CR®"
2278,"","Zyflo®"
956,"","Zyloprim®"
4331,"","Zymar®"
4083,"","Zyprexa®"
2196,"","Zyrtec®"
3537,"","Zytopic® Topical Cream"
1460,"","Zyvox®"
